time_s,ue_id,cpu_j,radio_j,total_j
65.2937,7,43.0921,27.52,70.6121
65.3378,7,43.0921,27.52,70.6121
65.3879,22,37.8504,24.32,62.1704
65.3948,11,32.081,20.48,52.561
65.4399,21,39.4,25.6,65
65.4701,12,24.2818,15.36,39.6418
65.556,14,36.4561,23.04,59.4961
65.5788,5,37.5766,24.32,61.8966
65.5826,21,39.4,25.6,65
65.7075,16,37.9412,24.32,62.2612
65.768,7,43.0921,27.52,70.6121
66.2763,17,33.8727,21.76,55.6327
66.668,19,35.5787,22.4,57.9787
66.7283,16,39.0024,24.96,63.9624
66.7534,13,39.0312,24.96,63.9912
66.7874,6,34.8572,22.4,57.2572
66.9568,13,39.0312,24.96,63.9912
67.1029,6,34.8572,22.4,57.2572
67.1712,5,38.5927,24.96,63.5527
67.4217,19,36.6403,23.04,59.6803
67.4455,23,20.2023,12.8,33.0023
67.5214,20,31.4537,20.48,51.9337
67.6509,22,38.8045,24.96,63.7645
67.6565,12,25.3385,16,41.3385
67.6743,24,36.6833,23.68,60.3633
67.8172,10,32.7818,21.12,53.9018
67.8728,20,31.4537,20.48,51.9337
67.9602,6,35.8578,23.04,58.8978
68.0788,19,37.5704,23.68,61.2504
68.1124,21,41.4067,26.88,68.2867
68.3399,16,41.0058,26.24,67.2458
68.3403,13,39.9762,25.6,65.5762
68.3759,16,41.0058,26.24,67.2458
68.3997,5,39.5715,25.6,65.1715
68.4579,7,44.0491,28.16,72.2091
68.5836,20,32.4702,21.12,53.5902
68.5917,21,41.4067,26.88,68.2867
68.6831,12,26.438,16.64,43.078
68.6863,18,39.9183,25.6,65.5183
68.6896,15,40.9457,26.24,67.1857
68.7892,8,30.9737,19.84,50.8137
68.8567,6,37.9003,24.32,62.2203
68.8975,11,33.1361,21.12,54.2561
68.9531,9,34.4415,21.76,56.2015
69.0259,6,37.9003,24.32,62.2203
69.3448,22,39.9038,25.6,65.5038
69.3614,7,45.106,28.8,73.906
69.4552,13,41.0619,26.24,67.3019
69.5117,15,42.8673,27.52,70.3873
69.6436,15,42.8673,27.52,70.3873
70.1645,24,37.6127,24.32,61.9327
70.1816,7,46.0486,29.44,75.4886
70.2945,6,38.9453,24.96,63.9053
70.4094,9,35.3857,22.4,57.7857
70.7281,22,40.8599,26.24,67.0999
70.8357,18,40.846,26.24,67.086
70.8528,20,33.4227,21.76,55.1827
71.0667,7,47.0309,30.08,77.1109
71.139,11,35.2019,22.4,57.6019
71.4555,11,35.2019,22.4,57.6019
71.5012,20,34.3677,22.4,56.7677
71.5257,8,33.0115,21.12,54.1315
71.5338,21,43.4117,28.16,71.5717
71.6093,12,28.5276,17.92,46.4476
71.6758,8,33.0115,21.12,54.1315
71.7933,15,43.8924,28.16,72.0524
71.7965,17,36.0514,23.04,59.0914
71.8768,16,43.1063,27.52,70.6263
71.9044,21,43.4117,28.16,71.5717
71.9571,17,36.0514,23.04,59.0914
72.0581,10,34.7085,22.4,57.1085
72.0775,12,29.6017,18.56,48.1617
72.1133,18,41.8818,26.88,68.7618
72.2118,10,34.7085,22.4,57.1085
72.2401,5,40.584,26.24,66.824
72.3057,20,35.4537,23.04,58.4937
72.3331,12,29.6017,18.56,48.1617
72.3355,14,37.5423,23.68,61.2223
72.3937,6,39.9147,25.6,65.5147
72.4728,9,36.405,23.04,59.445
72.4901,16,44.0445,28.16,72.2045
72.54,15,44.9117,28.8,73.7117
73.0594,16,44.0445,28.16,72.2045
73.0717,24,38.5529,24.96,63.5129
73.2341,21,44.4127,28.8,73.2127
73.3041,5,41.5282,26.88,68.4082
73.4808,15,45.9192,29.44,75.3592
73.5861,11,36.1283,23.04,59.1683
73.6865,22,41.9096,26.88,68.7896
73.7199,8,33.9437,21.76,55.7037
73.7476,7,49.1127,31.36,80.4727
73.7711,19,38.6248,24.32,62.9448
74.3604,7,49.1127,31.36,80.4727
74.4045,14,38.6009,24.32,62.9209
74.4221,18,42.8317,27.52,70.3517
74.4312,11,38.2261,24.32,62.5461
74.6146,17,37.0517,23.68,60.7317
74.621,9,38.4163,24.32,62.7363
74.8493,12,30.6758,19.2,49.8758
74.985,11,40.2616,25.6,65.8616
75.061,20,36.4313,23.68,60.1113
75.0872,15,46.9302,30.08,77.0102
75.1236,9,38.4163,24.32,62.7363
75.1991,11,40.2616,25.6,65.8616
75.2369,19,41.7619,26.24,68.0019
75.282,11,40.2616,25.6,65.8616
75.3224,19,41.7619,26.24,68.0019
75.8263,19,41.7619,26.24,68.0019
75.8408,20,37.4544,24.32,61.7744
75.8482,24,39.4921,25.6,65.0921
75.9578,10,36.7719,23.68,60.4519
75.9658,23,21.2342,13.44,34.6742
76.1073,11,41.2081,26.24,67.4481
76.2045,13,42.158,26.88,69.038
76.2966,10,36.7719,23.68,60.4519
76.433,9,40.4386,25.6,66.0386
76.6354,24,40.4538,26.24,66.6938
76.6693,5,43.3781,28.16,71.5381
76.71,22,43.8471,28.16,72.0071
76.746,5,43.3781,28.16,71.5381
76.7725,15,47.9965,30.72,78.7165
76.8202,23,23.1065,14.72,37.8265
76.9105,18,43.766,28.16,71.926
77.0074,23,23.1065,14.72,37.8265
77.0788,9,41.4584,26.24,67.6984
77.1623,9,42.4568,26.88,69.3368
77.2785,22,43.8471,28.16,72.0071
77.5157,16,45.046,28.8,73.846
77.7661,9,42.4568,26.88,69.3368
77.8862,11,42.1566,26.88,69.0366
78.1105,12,31.7011,19.84,51.5411
78.2173,18,44.7963,28.8,73.5963
78.2478,15,48.8999,31.36,80.2599
78.5568,5,44.3115,28.8,73.1115
78.6349,23,24.0944,15.36,39.4544
78.6455,20,38.4108,24.96,63.3708
78.7836,7,50.1815,32,82.1815
78.8432,14,39.5083,24.96,64.4683
78.9643,15,50.8288,32.64,83.4688
79.0708,8,35.0072,22.4,57.4072
79.4194,19,42.8477,26.88,69.7277
79.4409,13,43.1676,27.52,70.6876
79.4604,11,44.0409,28.16,72.2009
79.5654,15,50.8288,32.64,83.4688
79.7044,16,46.0711,29.44,75.5111
79.7808,5,45.2815,29.44,74.7215
79.8494,9,43.5472,27.52,71.0672
79.8981,6,40.9025,26.24,67.1425
79.9537,10,37.7421,24.32,62.0621
79.9678,11,44.0409,28.16,72.2009
79.9945,18,46.6209,30.08,76.7009
80.1203,21,45.4942,29.44,74.9342
80.2822,12,32.6301,20.48,53.1101
80.4035,13,45.1361,28.8,73.9361
80.414,19,44.788,28.16,72.948
80.4675,18,46.6209,30.08,76.7009
80.4945,8,37.0462,23.68,60.7262
80.495,20,39.4171,25.6,65.0171
80.6435,19,44.788,28.16,72.948
80.6922,7,51.2008,32.64,83.8408
80.7039,13,45.1361,28.8,73.9361
80.7554,23,25.1102,16,41.1102
80.8778,14,40.4423,25.6,66.0423
81.0428,8,38.0022,24.32,62.3222
81.1564,5,46.2673,30.08,76.3473
81.1851,18,48.6371,31.36,79.9971
81.3181,18,48.6371,31.36,79.9971
81.3551,15,51.8843,33.28,85.1643
81.3765,16,48.0727,30.72,78.7927
81.485,8,38.0022,24.32,62.3222
81.5994,9,44.5272,28.16,72.6872
81.7366,16,48.0727,30.72,78.7927
82.0406,14,41.488,26.24,67.728
82.1573,18,49.6119,32,81.6119
82.329,19,45.8851,28.8,74.6851
82.4627,22,44.7602,28.8,73.5602
82.698,21,46.5731,30.08,76.6531
82.6996,16,49.0265,31.36,80.3865
82.725,12,33.5678,21.12,54.6878
82.8931,6,41.9604,26.88,68.8404
83.0221,15,52.8176,33.92,86.7376
83.1288,22,45.7355,29.44,75.1755
83.2371,24,41.4641,26.88,68.3441
83.3307,7,52.1128,33.28,85.3928
83.331,11,45.0758,28.8,73.8758
83.5534,20,40.5054,26.24,66.7454
83.5664,6,43.9036,28.16,72.0636
83.6823,14,42.5726,26.88,69.4526
83.837,6,43.9036,28.16,72.0636
83.8588,5,47.2029,30.72,77.9229
83.8918,21,47.5905,30.72,78.3105
83.9133,12,34.523,21.76,56.283
84.2869,18,51.5152,33.28,84.7952
84.3095,9,45.4365,28.8,74.2365
84.6055,14,43.6533,27.52,71.1733
84.628,22,48.775,31.36,80.135
84.6785,12,35.5886,22.4,57.9886
84.7738,6,44.8524,28.8,73.6524
84.8228,18,51.5152,33.28,84.7952
84.8714,19,46.7896,29.44,76.2296
84.9462,22,48.775,31.36,80.135
84.9724,22,48.775,31.36,80.135
85.0121,21,48.4965,31.36,79.8565
85.385,11,47.0505,30.08,77.1305
85.3852,11,47.0505,30.08,77.1305
85.4089,10,38.7549,24.96,63.7149
85.6007,14,44.6584,28.16,72.8184
85.6041,15,53.8778,34.56,88.4378
85.8168,20,41.5512,26.88,68.4312
85.8276,13,47.1487,30.08,77.2287
85.9244,8,39.9411,25.6,65.5411
85.9501,17,38.1295,24.32,62.4495
86.1201,13,47.1487,30.08,77.2287
86.256,8,39.9411,25.6,65.5411
86.3834,16,50.0612,32,82.0612
86.4342,19,48.7997,30.72,79.5197
86.7289,24,42.5245,27.52,70.0445
86.8569,12,36.6308,23.04,59.6708
86.8728,10,40.5803,26.24,66.8203
86.9355,18,52.5916,33.92,86.5116
86.9406,19,48.7997,30.72,79.5197
87.0214,8,41.0073,26.24,67.2473
87.047,13,50.2775,32,82.2775
87.0578,11,48.0465,30.72,78.7665
87.1554,20,42.4589,27.52,69.9789
87.2592,15,54.8284,35.2,90.0284
87.3107,10,40.5803,26.24,66.8203
87.3142,13,50.2775,32,82.2775
87.5519,13,50.2775,32,82.2775
87.7101,17,39.0479,24.96,64.0079
87.7692,8,41.9909,26.88,68.8709
87.954,11,50.9193,32.64,83.5593
87.9659,12,37.6475,23.68,61.3275
87.9664,21,49.4425,32,81.4425
88.0728,22,49.7047,32,81.7047
88.178,19,50.7818,32,82.7818
88.2138,9,46.4997,29.44,75.9397
88.2213,11,51.8255,33.28,85.1055
88.3186,16,52.1155,33.28,85.3955
88.3852,7,53.1922,33.92,87.1122
88.3898,13,51.2056,32.64,83.8456
88.4178,11,51.8255,33.28,85.1055
88.6218,19,51.7349,32.64,84.3749
88.7482,23,26.1447,16.64,42.7847
88.7683,16,52.1155,33.28,85.3955
88.8199,11,52.7563,33.92,86.6763
89.0641,17,41.1326,26.24,67.3726
89.0784,19,51.7349,32.64,84.3749
89.1994,17,41.1326,26.24,67.3726
89.2909,20,44.3273,28.8,73.1273
89.3339,11,52.7563,33.92,86.6763
89.3909,20,44.3273,28.8,73.1273
89.4841,6,46.737,30.08,76.817
89.4862,8,44.0205,28.16,72.1805
89.5153,21,50.4883,32.64,83.1283
89.6003,6,46.737,30.08,76.817
89.8676,8,44.0205,28.16,72.1805
90.1541,12,39.7394,24.96,64.6994
90.2963,19,54.7846,34.56,89.3446
90.3224,19,54.7846,34.56,89.3446
90.4638,12,39.7394,24.96,64.6994
90.5106,10,43.5676,28.16,71.7276
90.6801,9,47.5712,30.08,77.6512
90.7022,19,54.7846,34.56,89.3446
90.7189,10,43.5676,28.16,71.7276
90.7715,10,43.5676,28.16,71.7276
90.8643,7,54.1702,34.56,88.7302
90.9256,6,47.8212,30.72,78.5412
91.0202,15,55.7531,35.84,91.5931
91.2113,23,28.0679,17.92,45.9879
91.5067,9,48.4931,30.72,79.2131
91.6157,17,42.2105,26.88,69.0905
91.6458,8,45.0736,28.8,73.8736
91.6583,21,52.553,33.92,86.473
91.6727,13,52.2582,33.28,85.5382
91.713,6,48.8013,31.36,80.1613
91.7885,23,28.0679,17.92,45.9879
91.7981,22,50.7102,32.64,83.3502
92.1404,7,55.1237,35.2,90.3237
92.1439,21,52.553,33.92,86.473
92.1541,14,46.5869,29.44,76.0269
92.2462,14,46.5869,29.44,76.0269
92.3197,19,55.8291,35.2,91.0291
92.6394,24,43.503,28.16,71.663
92.6697,12,41.7135,26.24,67.9535
92.8175,12,41.7135,26.24,67.9535
92.9612,23,29.0835,18.56,47.6435
93.0105,11,54.7694,35.2,89.9694
93.1408,5,49.2694,32,81.2694
93.1441,11,54.7694,35.2,89.9694
93.2548,22,51.735,33.28,85.015
93.3085,8,46.02,29.44,75.46
93.3124,10,45.5701,29.44,75.0101
93.3133,19,57.8614,36.48,94.3414
93.3252,5,49.2694,32,81.2694
93.4495,19,57.8614,36.48,94.3414
93.7311,10,45.5701,29.44,75.0101
93.8323,11,55.6908,35.84,91.5308
94.0092,22,53.5825,34.56,88.1425
94.0629,12,42.7111,26.88,69.5911
94.498,24,45.3959,29.44,74.8359
94.5871,22,53.5825,34.56,88.1425
94.6651,19,58.9245,37.12,96.0445
94.7781,9,50.4336,32,82.4336
94.8354,10,46.5646,30.08,76.6446
94.9162,21,53.6308,34.56,88.1908
94.9264,9,50.4336,32,82.4336
94.9458,13,53.2522,33.92,87.1722
95.0021,7,56.054,35.84,91.894
95.0766,24,45.3959,29.44,74.8359
95.1856,20,45.4076,29.44,74.8476
95.6078,14,47.5744,30.08,77.6544
95.7891,18,53.59,34.56,88.15
95.8238,17,43.1819,27.52,70.7019
95.8664,7,57.9326,37.12,95.0526
96.0846,7,57.9326,37.12,95.0526
96.134,24,46.3078,30.08,76.3878
96.1995,5,50.1913,32.64,82.8313
96.2759,22,55.6989,35.84,91.5389
96.2921,14,48.5991,30.72,79.3191
96.3465,10,47.5387,30.72,78.2587
96.3741,22,55.6989,35.84,91.5389
96.4366,16,53.1137,33.92,87.0337
96.4564,21,54.5625,35.2,89.7625
96.5821,6,49.8241,32,81.8241
96.657,17,44.2278,28.16,72.3878
96.6804,19,59.9929,37.76,97.7529
97.1005,12,45.6419,28.8,74.4419
97.1509,18,54.6301,35.2,89.8301
97.2083,7,58.9082,37.76,96.6682
97.2483,10,50.6643,32.64,83.3043
97.429,11,57.7075,37.12,94.8275
97.4688,23,29.9894,19.2,49.1894
97.505,10,50.6643,32.64,83.3043
97.556,14,49.5637,31.36,80.9237
97.5599,12,45.6419,28.8,74.4419
97.6419,5,53.0029,34.56,87.5629
97.6467,12,45.6419,28.8,74.4419
97.8215,16,54.1651,34.56,88.7251
97.8766,11,57.7075,37.12,94.8275
97.8907,10,50.6643,32.64,83.3043
97.9063,19,60.9468,38.4,99.3468
97.9872,5,53.0029,34.56,87.5629
98.2101,5,53.0029,34.56,87.5629
98.2856,8,46.9884,30.08,77.0684
98.3569,15,56.6741,36.48,93.1541
98.6888,17,45.2423,28.8,74.0423
99.0306,21,55.4653,35.84,91.3053
99.407,11,58.7992,37.76,96.5592
99.5496,23,31.0736,19.84,50.9136
99.6306,10,51.6956,33.28,84.9756
99.7371,5,55.0023,35.84,90.8423
99.7855,22,56.7014,36.48,93.1814
99.802,9,51.4011,32.64,84.0411
99.8605,8,47.9889,30.72,78.7089
99.9341,6,50.8485,32.64,83.4885
100.117,21,56.4063,36.48,92.8863
100.16,15,57.7582,37.12,94.8782
100.168,5,55.0023,35.84,90.8423
100.29,11,59.8253,38.4,98.2253
100.322,24,47.2657,30.72,77.9857
100.56,8,49.8013,32,81.8013
100.781,8,50.7609,32.64,83.4009
100.884,16,56.2139,35.84,92.0539
100.931,13,54.227,34.56,88.787
101.072,16,56.2139,35.84,92.0539
101.105,22,58.7376,37.76,96.4976
101.267,22,58.7376,37.76,96.4976
101.325,23,33.194,21.12,54.314
101.355,8,50.7609,32.64,83.4009
101.392,23,33.194,21.12,54.314
101.446,7,59.8316,38.4,98.2316
101.526,5,55.9528,36.48,92.4328
101.557,18,55.7189,35.84,91.5589
101.589,10,52.6692,33.92,86.5892
101.696,14,50.589,32,82.589
101.778,21,57.4386,37.12,94.5586
101.826,6,51.8051,33.28,85.0851
101.956,15,58.8408,37.76,96.6008
101.983,13,55.132,35.2,90.332
102.022,9,52.3745,33.28,85.6545
102.053,23,34.1563,21.76,55.9163
102.195,17,46.3012,29.44,75.7412
102.245,8,52.6857,33.92,86.6057
102.331,22,59.8172,38.4,98.2172
102.485,11,60.7948,39.04,99.8348
102.67,12,46.5494,29.44,75.9894
102.849,8,52.6857,33.92,86.6057
103.037,15,59.7697,38.4,98.1697
103.12,10,53.657,34.56,88.217
103.136,9,53.4588,33.92,87.3788
103.308,5,58.768,38.4,97.168
103.455,7,61.7439,39.68,101.424
103.461,11,61.7582,39.68,101.438
103.555,5,58.768,38.4,97.168
103.559,6,54.7784,35.2,89.9784
103.645,12,47.6184,30.08,77.6984
103.783,5,58.768,38.4,97.168
103.816,8,55.833,35.84,91.673
103.838,13,57.1688,36.48,93.6488
103.862,6,54.7784,35.2,89.9784
103.94,15,60.8439,39.04,99.8839
104,6,54.7784,35.2,89.9784
104.051,7,61.7439,39.68,101.424
104.144,10,54.6718,35.2,89.8718
104.169,16,59.2574,37.76,97.0174
104.23,8,55.833,35.84,91.673
104.269,13,57.1688,36.48,93.6488
104.363,23,35.1381,22.4,57.5381
104.398,24,49.2369,32,81.2369
104.43,24,49.2369,32,81.2369
104.45,8,55.833,35.84,91.673
104.603,16,59.2574,37.76,97.0174
104.804,19,63.9248,40.32,104.245
104.851,16,59.2574,37.76,97.0174
104.92,22,61.7697,39.68,101.45
104.94,10,55.6345,35.84,91.4745
104.948,22,61.7697,39.68,101.45
105.036,19,64.8528,40.96,105.813
105.048,6,55.8183,35.84,91.6583
105.173,15,62.7825,40.32,103.103
105.218,14,51.6148,32.64,84.2548
105.242,24,50.1498,32.64,82.7898
105.344,9,54.4138,34.56,88.9738
105.35,19,65.8194,41.6,107.419
105.52,7,62.7855,40.32,103.106
105.566,19,66.8393,42.24,109.079
105.762,15,62.7825,40.32,103.103
105.772,12,48.6777,30.72,79.3977
105.806,10,57.5815,37.12,94.7015
105.859,8,56.7716,36.48,93.2516
105.867,20,47.544,30.72,78.264
105.905,19,67.8224,42.88,110.702
105.964,20,47.544,30.72,78.264
106.094,11,62.8437,40.32,103.164
106.1,5,59.863,39.04,98.903
106.185,19,67.8224,42.88,110.702
106.258,14,52.6035,33.28,85.8835
106.304,7,65.9887,42.24,108.229
106.366,10,57.5815,37.12,94.7015
106.396,24,52.1751,33.92,86.0951
106.408,19,67.8224,42.88,110.702
106.434,23,37.1763,23.68,60.8563
106.478,17,47.2512,30.08,77.3312
106.528,7,65.9887,42.24,108.229
106.552,12,50.652,32,82.652
106.928,12,50.652,32,82.652
106.933,7,65.9887,42.24,108.229
106.943,24,52.1751,33.92,86.0951
107.014,21,58.478,37.76,96.238
107.06,8,57.8162,37.12,94.9362
107.092,23,37.1763,23.68,60.8563
107.129,14,54.4414,34.56,89.0014
107.192,20,48.5312,31.36,79.8912
107.295,13,58.0862,37.12,95.2062
107.51,11,64.8275,41.6,106.428
107.673,15,63.8322,40.96,104.792
107.722,14,55.4935,35.2,90.6935
107.801,10,58.674,37.76,96.434
107.826,17,48.2238,30.72,78.9438
107.917,7,66.9688,42.88,109.849
107.979,6,56.8412,36.48,93.3212
107.999,14,55.4935,35.2,90.6935
108.098,11,64.8275,41.6,106.428
108.426,15,64.8072,41.6,106.407
108.804,21,60.5155,39.04,99.5555
108.876,9,56.2587,35.84,92.0987
108.933,6,57.9216,37.12,95.0416
108.999,21,61.4657,39.68,101.146
109.191,9,56.2587,35.84,92.0987
109.344,13,59.1831,37.76,96.9431
109.352,11,65.9069,42.24,108.147
109.373,12,51.5612,32.64,84.2012
109.436,20,49.5219,32,81.5219
109.491,7,68.0301,43.52,111.55
109.526,14,56.5038,35.84,92.3438
109.587,21,61.4657,39.68,101.146
109.846,19,68.9168,43.52,112.437
109.863,9,58.2866,37.12,95.4066
110.048,10,60.6145,39.04,99.6545
110.297,9,58.2866,37.12,95.4066
110.312,10,60.6145,39.04,99.6545
110.341,11,66.9164,42.88,109.796
110.387,20,50.6204,32.64,83.2604
110.485,16,60.2597,38.4,98.6597
110.627,14,60.5532,38.4,98.9532
110.634,8,58.846,37.76,96.606
110.677,14,61.5467,39.04,100.587
110.836,18,56.8156,36.48,93.2956
110.838,14,61.5467,39.04,100.587
111.106,14,61.5467,39.04,100.587
111.248,17,49.1596,31.36,80.5196
111.323,14,61.5467,39.04,100.587
111.715,16,61.2058,39.04,100.246
111.936,15,66.8379,42.88,109.718
112.011,6,59.8216,38.4,98.2216
112.089,6,59.8216,38.4,98.2216
112.096,12,52.4615,33.28,85.7415
112.111,13,61.1542,39.04,100.194
112.128,13,61.1542,39.04,100.194
112.417,9,60.357,38.4,98.757
112.477,9,60.357,38.4,98.757
112.536,11,68.01,43.52,111.53
112.61,8,59.787,38.4,98.187
112.616,18,57.7841,37.12,94.9041
112.627,15,66.8379,42.88,109.718
112.667,23,38.1292,24.32,62.4492
112.876,21,62.4834,40.32,102.803
112.915,20,51.6236,33.28,84.9036
113.056,13,63.1,40.32,103.42
113.227,5,60.9021,39.68,100.582
113.603,18,58.8627,37.76,96.6227
113.613,15,67.8153,43.52,111.335
113.643,13,63.1,40.32,103.42
113.952,12,53.3988,33.92,87.3188
113.991,11,70.1695,44.8,114.969
114.008,23,39.188,24.96,64.148
114.008,17,50.0914,32,82.0914
114.056,21,63.5308,40.96,104.491
114.133,22,63.7743,40.96,104.734
114.154,19,69.9531,44.16,114.113
114.277,6,61.9186,39.68,101.599
114.516,15,68.8912,44.16,113.051
114.629,11,71.0745,45.44,116.514
114.657,11,71.0745,45.44,116.514
114.661,10,61.5323,39.68,101.212
114.668,12,54.4006,34.56,88.9606
114.684,22,63.7743,40.96,104.734
114.742,7,70.133,44.8,114.933
114.825,19,70.9334,44.8,115.733
114.872,6,63.0181,40.32,103.338
114.986,7,70.133,44.8,114.933
114.987,20,52.6656,33.92,86.5856
115.004,23,41.3631,26.24,67.6031
115.024,18,59.7831,38.4,98.1831
115.147,6,63.0181,40.32,103.338
115.162,5,61.883,40.32,102.203
115.244,24,53.144,34.56,87.704
115.345,13,64.1626,40.96,105.123
115.411,17,51.0542,32.64,83.6942
115.592,23,41.3631,26.24,67.6031
116.146,10,62.548,40.32,102.868
116.212,14,62.4765,39.68,102.156
116.239,6,63.9674,40.96,104.927
116.27,17,53.9036,34.56,88.4636
116.328,24,55.2148,35.84,91.0548
116.375,12,55.4586,35.2,90.6586
116.385,17,53.9036,34.56,88.4636
116.388,16,62.1066,39.68,101.787
116.496,11,71.9859,46.08,118.066
116.555,20,54.6507,35.2,89.8507
116.62,17,53.9036,34.56,88.4636
116.643,22,65.6751,42.24,107.915
116.712,19,71.9028,45.44,117.343
116.73,20,54.6507,35.2,89.8507
116.754,22,65.6751,42.24,107.915
116.829,24,55.2148,35.84,91.0548
117.132,23,42.3708,26.88,69.2508
117.214,11,72.9601,46.72,119.68
117.331,17,55.8185,35.84,91.6585
117.364,5,62.8777,40.96,103.838
117.486,17,56.8662,36.48,93.3462
117.843,13,66.1493,42.24,108.389
118.084,17,56.8662,36.48,93.3462
118.148,13,66.1493,42.24,108.389
118.169,19,72.8262,46.08,118.906
118.267,23,43.4259,27.52,70.9459
118.493,21,65.507,42.24,107.747
118.572,21,65.507,42.24,107.747
118.682,22,67.6757,43.52,111.196
118.705,24,57.2173,37.12,94.3373
118.716,16,63.1354,40.32,103.455
118.916,11,74.8648,48,122.865
119.05,6,65.0394,41.6,106.639
119.07,11,74.8648,48,122.865
119.095,22,68.735,44.16,112.895
119.195,18,60.8627,39.04,99.9027
119.233,12,57.4679,36.48,93.9479
119.243,24,57.2173,37.12,94.3373
119.525,12,57.4679,36.48,93.9479
119.603,22,68.735,44.16,112.895
119.609,15,69.8464,44.8,114.646
119.644,16,65.1037,41.6,106.704
119.821,19,73.8835,46.72,120.604
119.902,16,65.1037,41.6,106.704
120.124,14,63.5735,40.32,103.893
120.147,11,75.896,48.64,124.536
120.151,6,66.0056,42.24,108.246
120.356,17,57.8644,37.12,94.9844
120.716,21,68.572,44.16,112.732
120.759,22,70.5846,45.44,116.025
121.027,11,76.8949,49.28,126.175
121.21,22,70.5846,45.44,116.025
121.294,5,63.9308,41.6,105.531
121.32,21,68.572,44.16,112.732
121.326,24,58.1508,37.76,95.9108
121.333,21,68.572,44.16,112.732
121.361,15,70.7712,45.44,116.211
121.434,23,44.4487,28.16,72.6087
121.439,8,61.6533,39.68,101.333
121.462,19,74.9305,47.36,122.29
121.681,20,56.7651,36.48,93.2451
121.693,8,61.6533,39.68,101.333
121.759,20,56.7651,36.48,93.2451
121.806,7,72.0992,46.08,118.179
121.933,12,58.4315,37.12,95.5515
122.006,7,72.0992,46.08,118.179
122.136,22,71.5551,46.08,117.635
122.225,17,59.7487,38.4,98.1487
122.624,17,59.7487,38.4,98.1487
122.793,19,75.8477,48,123.848
122.838,9,63.4485,40.32,103.769
122.959,9,63.4485,40.32,103.769
122.974,7,74.2324,47.36,121.592
122.981,9,63.4485,40.32,103.769
123.064,7,74.2324,47.36,121.592
123.068,15,71.8043,46.08,117.884
123.183,13,67.2399,42.88,110.12
123.28,14,64.4835,40.96,105.444
123.38,21,70.5579,45.44,115.998
123.541,10,63.6336,40.96,104.594
123.559,20,57.8214,37.12,94.9414
123.736,19,76.7493,48.64,125.389
123.772,21,71.5709,46.08,117.651
123.814,24,59.2125,38.4,97.6125
124.024,22,72.59,46.72,119.31
124.088,17,60.7744,39.04,99.8144
124.152,5,64.9535,42.24,107.194
124.22,15,72.897,46.72,119.617
124.257,11,77.907,49.92,127.827
124.354,21,71.5709,46.08,117.651
124.853,9,64.5332,40.96,105.493
124.895,8,62.5722,40.32,102.892
125.145,24,61.956,40.32,102.276
125.222,24,61.956,40.32,102.276
125.236,15,73.8464,47.36,121.206
125.239,24,61.956,40.32,102.276
125.347,5,65.9259,42.88,108.806
125.348,19,77.6673,49.28,126.947
125.397,12,61.5839,39.04,100.624
125.452,11,79.8433,51.2,131.043
125.512,11,79.8433,51.2,131.043
125.616,12,61.5839,39.04,100.624
125.649,13,68.3262,43.52,111.846
125.782,12,61.5839,39.04,100.624
126.048,10,64.617,41.6,106.217
126.059,9,65.4363,41.6,107.036
126.175,22,73.6285,47.36,120.988
126.182,17,62.8738,40.32,103.194
126.307,15,75.7894,48.64,124.429
126.334,17,62.8738,40.32,103.194
126.556,15,75.7894,48.64,124.429
126.787,13,69.3113,44.16,113.471
126.946,16,66.0161,42.24,108.256
127.128,24,63.8976,41.6,105.498
127.237,6,67.0616,42.88,109.942
127.273,12,63.4966,40.32,103.817
127.28,21,73.5174,47.36,120.877
127.333,18,62.9386,40.32,103.259
127.39,24,63.8976,41.6,105.498
127.39,14,65.4249,41.6,107.025
127.433,11,80.9209,51.84,132.761
127.706,18,62.9386,40.32,103.259
127.73,21,73.5174,47.36,120.877
127.749,20,58.8647,37.76,96.6247
127.822,15,76.7407,49.28,126.021
127.823,12,63.4966,40.32,103.817
127.863,23,46.3988,29.44,75.8388
127.939,19,80.6497,51.2,131.85
127.999,9,68.4657,43.52,111.986
128.087,19,80.6497,51.2,131.85
128.176,9,68.4657,43.52,111.986
128.296,23,46.3988,29.44,75.8388
128.389,11,82.8263,53.12,135.946
128.494,19,81.5671,51.84,133.407
128.5,15,77.7267,49.92,127.647
128.632,11,82.8263,53.12,135.946
128.665,9,68.4657,43.52,111.986
128.705,5,66.908,43.52,110.428
128.735,7,75.1696,48,123.17
128.828,19,82.611,52.48,135.091
129.296,19,82.611,52.48,135.091
129.307,21,74.523,48,122.523
129.545,6,68.9854,44.16,113.145
129.836,10,65.6745,42.24,107.915
130.048,6,68.9854,44.16,113.145
130.125,12,65.5526,41.6,107.153
130.236,12,65.5526,41.6,107.153
130.384,8,63.5879,40.96,104.548
130.555,17,64.8543,41.6,106.454
130.564,20,59.8873,38.4,98.2873
130.576,10,66.6084,42.88,109.488
130.586,22,75.6411,48.64,124.281
130.662,22,75.6411,48.64,124.281
130.768,5,68.8692,44.8,113.669
130.859,5,68.8692,44.8,113.669
130.865,17,64.8543,41.6,106.454
130.905,21,75.5254,48.64,124.165
130.941,9,69.4346,44.16,113.595
130.947,11,83.8286,53.76,137.589
130.973,18,64.029,40.96,104.989
131.14,6,69.9451,44.8,114.745
