time_s,ue_id,cpu_j,radio_j,total_j
299.764,24,152.865,19.712,172.577
299.867,10,153.225,19.712,172.937
299.938,20,144.367,18.56,162.927
299.966,5,167.987,21.504,189.491
300.109,19,160.551,20.608,181.159
300.191,23,127.491,16.384,143.875
300.318,22,147.271,18.816,166.087
300.333,20,144.367,18.56,162.927
300.394,23,127.491,16.384,143.875
300.426,17,145.409,18.56,163.969
300.446,20,144.367,18.56,162.927
300.472,8,141.407,18.176,159.583
300.578,10,154.205,19.84,174.045
300.654,5,167.987,21.504,189.491
300.699,19,160.551,20.608,181.159
300.831,14,146.552,18.688,165.24
300.88,8,141.407,18.176,159.583
300.999,21,167.221,21.632,188.853
301.229,23,129.5,16.64,146.14
301.31,12,141.687,18.048,159.735
301.323,9,179.233,22.784,202.017
301.405,15,179.177,22.912,202.089
301.425,10,156.152,20.096,176.248
301.443,9,179.233,22.784,202.017
301.522,10,156.152,20.096,176.248
301.548,23,129.5,16.64,146.14
301.583,17,146.491,18.688,165.179
301.625,19,161.595,20.736,182.331
301.651,22,148.323,18.944,167.267
301.932,13,151.43,19.456,170.886
302.001,11,165.762,21.12,186.882
302.206,9,180.193,22.912,203.105
302.215,20,146.266,18.816,165.082
302.341,23,131.52,16.896,148.416
302.4,17,149.511,19.072,168.583
302.466,23,131.52,16.896,148.416
302.466,10,158.072,20.352,178.424
302.474,11,165.762,21.12,186.882
302.489,17,149.511,19.072,168.583
302.515,19,162.657,20.864,183.521
302.598,22,149.266,19.072,168.338
302.652,20,146.266,18.816,165.082
302.805,17,149.511,19.072,168.583
302.945,6,149.814,19.2,169.014
302.957,10,158.072,20.352,178.424
303.042,7,156.467,20.096,176.563
303.344,6,149.814,19.2,169.014
303.436,24,153.765,19.84,173.605
303.477,9,182.197,23.168,205.365
303.493,14,147.585,18.816,166.401
303.746,10,159.167,20.48,179.647
303.961,20,148.249,19.072,167.321
303.979,17,150.496,19.2,169.696
303.992,9,182.197,23.168,205.365
304.109,5,168.916,21.632,190.548
304.281,20,148.249,19.072,167.321
304.329,24,154.812,19.968,174.78
304.348,8,142.505,18.304,160.809
304.613,11,166.837,21.248,188.085
304.713,16,147.143,18.944,166.087
304.894,17,152.589,19.456,172.045
304.906,16,147.143,18.944,166.087
305.097,24,155.745,20.096,175.841
305.271,16,149.139,19.2,168.339
305.377,12,142.657,18.176,160.833
305.385,17,153.571,19.584,173.155
305.599,23,132.506,17.024,149.53
305.667,22,150.189,19.2,169.389
305.676,6,150.741,19.328,170.069
305.713,14,149.642,19.072,168.714
305.809,16,149.139,19.2,168.339
305.848,5,170.016,21.76,191.776
305.912,8,143.499,18.432,161.931
305.938,14,149.642,19.072,168.714
305.94,17,153.571,19.584,173.155
305.95,16,149.139,19.2,168.339
306.02,21,168.172,21.76,189.932
306.151,9,183.296,23.296,206.592
306.195,12,144.606,18.432,163.038
306.203,18,137.164,17.536,154.7
306.22,10,160.13,20.608,180.738
306.346,11,167.874,21.376,189.25
306.622,12,144.606,18.432,163.038
306.89,22,151.265,19.328,170.593
307,17,154.507,19.712,174.219
307.076,13,152.46,19.584,172.044
307.4,16,150.073,19.328,169.401
307.476,5,171.04,21.888,192.928
307.491,7,157.454,20.224,177.678
307.507,21,171.208,22.144,193.352
307.579,19,163.704,20.992,184.696
307.588,21,171.208,22.144,193.352
307.772,6,151.745,19.456,171.201
307.797,23,134.604,17.28,151.884
307.995,24,157.599,20.352,177.951
308.008,21,171.208,22.144,193.352
308.013,13,153.471,19.712,173.183
308.019,23,134.604,17.28,151.884
308.054,11,168.904,21.504,190.408
308.066,24,157.599,20.352,177.951
308.222,22,153.369,19.584,172.953
308.225,20,150.237,19.328,169.565
308.296,17,155.408,19.84,175.248
308.483,20,150.237,19.328,169.565
308.548,22,153.369,19.584,172.953
308.588,12,146.548,18.688,165.236
308.63,7,159.374,20.48,179.854
308.666,7,159.374,20.48,179.854
308.682,5,172.108,22.016,194.124
308.886,24,158.681,20.48,179.161
309.075,12,146.548,18.688,165.236
309.201,9,184.352,23.424,207.776
309.331,13,156.541,20.096,176.637
309.341,13,156.541,20.096,176.637
309.462,13,156.541,20.096,176.637
309.477,14,150.59,19.2,169.79
309.53,17,156.452,19.968,176.42
309.669,7,160.282,20.608,180.89
309.773,19,164.725,21.12,185.845
309.895,11,170.919,21.76,192.679
309.98,21,172.156,22.272,194.428
310.3,14,151.604,19.328,170.932
310.442,16,151.162,19.456,170.618
310.546,8,144.415,18.56,162.975
310.573,11,171.836,21.888,193.724
310.661,9,185.347,23.552,208.899
310.681,17,158.499,20.224,178.723
310.815,6,152.704,19.584,172.288
310.837,11,171.836,21.888,193.724
311.091,12,147.611,18.816,166.427
311.194,17,159.588,20.352,179.94
311.826,17,159.588,20.352,179.94
311.931,23,137.644,17.664,155.308
311.983,16,153.308,19.712,173.02
312.065,6,153.749,19.712,173.461
312.138,12,149.592,19.072,168.664
312.14,14,153.562,19.584,173.146
312.223,14,153.562,19.584,173.146
312.262,19,165.766,21.248,187.014
312.334,16,153.308,19.712,173.02
312.336,23,137.644,17.664,155.308
312.431,12,149.592,19.072,168.664
312.493,23,137.644,17.664,155.308
312.701,10,161.111,20.736,181.847
312.752,20,151.141,19.456,170.597
313.274,8,146.417,18.816,165.233
313.312,22,154.445,19.712,174.157
313.319,19,166.823,21.376,188.199
313.352,9,187.295,23.808,211.103
313.598,21,173.211,22.4,195.611
313.698,9,188.305,23.936,212.241
313.704,8,146.417,18.816,165.233
313.951,14,154.58,19.712,174.292
314.031,13,157.543,20.224,177.767
314.064,16,154.381,19.84,174.221
314.09,23,138.729,17.792,156.521
314.092,10,162.204,20.864,183.068
314.169,5,175.025,22.4,197.425
314.189,9,188.305,23.936,212.241
314.268,21,174.12,22.528,196.648
314.512,15,180.184,23.04,203.224
314.53,5,175.025,22.4,197.425
314.789,5,175.025,22.4,197.425
314.834,22,155.469,19.84,175.309
314.883,12,150.586,19.2,169.786
314.913,14,155.625,19.84,175.465
314.975,7,161.28,20.736,182.016
315.047,24,160.814,20.736,181.55
315.104,21,175.033,22.656,197.689
315.146,10,163.267,20.992,184.259
315.182,23,139.735,17.92,157.655
315.264,18,139.188,17.792,156.98
315.323,24,161.887,20.864,182.751
315.325,11,172.744,22.016,194.76
315.423,6,154.665,19.84,174.505
315.602,14,156.637,19.968,176.605
315.672,18,139.188,17.792,156.98
315.776,16,155.333,19.968,175.301
315.828,24,162.878,20.992,183.87
315.925,15,181.242,23.168,204.41
316.044,24,162.878,20.992,183.87
316.172,9,190.346,24.192,214.538
316.298,12,151.679,19.328,171.007
316.375,18,140.2,17.92,158.12
316.438,17,160.561,20.48,181.041
316.579,11,173.654,22.144,195.798
316.587,10,164.202,21.12,185.322
316.655,9,190.346,24.192,214.538
316.669,6,155.608,19.968,175.576
316.738,23,140.819,18.048,158.867
316.976,14,157.653,20.096,177.749
317.231,5,176.001,22.528,198.529
317.395,18,141.121,18.048,159.169
317.399,13,158.585,20.352,178.937
317.401,22,156.52,19.968,176.488
317.516,24,164.966,21.248,186.214
318.103,24,165.957,21.376,187.333
318.169,18,142.13,18.176,160.306
318.177,21,176.039,22.784,198.823
318.208,10,165.114,21.248,186.362
318.244,7,162.188,20.864,183.052
318.372,24,165.957,21.376,187.333
318.38,20,153.251,19.712,172.963
318.424,22,158.62,20.224,178.844
318.485,22,159.653,20.352,180.005
318.503,19,168.821,21.632,190.453
318.519,20,153.251,19.712,172.963
318.702,16,156.295,20.096,176.391
318.714,23,142.754,18.304,161.058
318.73,6,156.637,20.096,176.733
318.779,23,142.754,18.304,161.058
318.861,5,177.965,22.784,200.749
318.889,19,168.821,21.632,190.453
319.083,18,143.093,18.304,161.397
319.142,15,182.26,23.296,205.556
319.153,22,159.653,20.352,180.005
319.319,17,161.511,20.608,182.119
319.41,5,177.965,22.784,200.749
319.822,20,154.154,19.84,173.994
320.009,10,166.103,21.376,187.479
320.05,5,178.89,22.912,201.802
320.143,7,163.128,20.992,184.12
320.35,6,158.714,20.352,179.066
320.504,23,143.718,18.432,162.15
320.634,24,167.951,21.632,189.583
320.684,10,167.032,21.504,188.536
320.789,6,158.714,20.352,179.066
320.843,12,152.694,19.456,172.15
320.893,8,147.449,18.944,166.393
321.062,24,167.951,21.632,189.583
321.091,19,170.666,21.888,192.554
321.289,20,155.217,19.968,175.185
321.556,16,157.319,20.224,177.543
321.623,19,172.623,22.144,194.767
321.767,19,172.623,22.144,194.767
321.983,20,156.229,20.096,176.325
322.018,19,173.619,22.272,195.891
322.032,14,159.688,20.352,180.04
322.075,13,159.557,20.48,180.037
322.088,17,163.667,20.864,184.531
322.162,17,163.667,20.864,184.531
322.352,14,159.688,20.352,180.04
322.363,12,153.767,19.584,173.351
322.593,11,175.651,22.4,198.051
322.633,19,173.619,22.272,195.891
322.677,16,159.397,20.48,179.877
322.758,11,175.651,22.4,198.051
322.843,6,160.565,20.608,181.173
322.902,8,148.411,19.072,167.483
323.176,16,159.397,20.48,179.877
323.309,24,170.089,21.888,191.977
323.379,6,160.565,20.608,181.173
323.519,24,170.089,21.888,191.977
323.556,15,183.194,23.424,206.618
323.573,9,191.282,24.32,215.602
323.652,11,176.61,22.528,199.138
323.804,20,158.237,20.352,178.589
324.085,21,178.01,23.04,201.05
324.272,9,192.3,24.448,216.748
324.288,20,158.237,20.352,178.589
324.415,13,160.49,20.608,181.098
324.467,18,144.003,18.432,162.435
324.507,12,154.719,19.712,174.431
324.625,21,178.01,23.04,201.05
324.793,14,161.784,20.608,182.392
324.863,24,171.141,22.016,193.157
325.049,16,160.424,20.608,181.032
325.077,14,161.784,20.608,182.392
325.141,10,169.027,21.76,190.787
325.413,13,161.524,20.736,182.26
325.634,10,170.008,21.888,191.896
325.726,8,150.297,19.328,169.625
325.738,9,193.316,24.576,217.892
326.027,21,178.913,23.168,202.081
326.123,10,170.008,21.888,191.896
326.168,8,151.256,19.456,170.712
326.381,24,172.086,22.144,194.23
326.493,18,144.952,18.56,163.512
326.632,8,151.256,19.456,170.712
326.667,14,163.597,20.864,184.461
326.735,21,179.97,23.296,203.266
327.162,14,163.597,20.864,184.461
327.28,16,161.335,20.736,182.071
327.316,10,171.024,22.016,193.04
327.398,20,159.156,20.48,179.636
327.536,23,144.662,18.56,163.222
327.569,13,162.551,20.864,183.415
327.955,6,161.537,20.736,182.273
328.083,12,155.809,19.84,175.649
328.265,8,152.254,19.584,171.838
328.449,15,184.243,23.552,207.795
328.509,20,160.121,20.608,180.729
329.131,10,172.075,22.144,194.219
329.316,16,162.264,20.864,183.128
329.373,7,164.172,21.12,185.292
329.379,19,175.713,22.528,198.241
329.523,12,156.769,19.968,176.737
329.617,9,194.273,24.704,218.977
329.862,19,175.713,22.528,198.241
329.869,17,164.658,20.992,185.65
330.196,20,161.122,20.736,181.858
330.231,13,164.458,21.12,185.578
330.277,14,165.491,21.12,186.611
330.326,14,165.491,21.12,186.611
330.364,18,145.894,18.688,164.582
330.369,11,177.528,22.656,200.184
330.371,15,186.108,23.808,209.916
330.376,7,165.264,21.248,186.512
330.377,22,160.743,20.48,181.223
330.405,13,164.458,21.12,185.578
330.417,15,186.108,23.808,209.916
330.507,10,173.006,22.272,195.278
330.578,5,180.842,23.168,204.01
330.595,6,163.617,20.992,184.609
330.63,6,163.617,20.992,184.609
330.635,19,176.764,22.656,199.42
330.831,12,157.672,20.096,177.768
330.869,8,154.106,19.84,173.946
330.87,5,180.842,23.168,204.01
331.291,9,195.281,24.832,220.113
331.313,22,161.743,20.608,182.351
331.336,10,173.949,22.4,196.349
331.368,8,154.106,19.84,173.946
331.681,23,145.591,18.688,164.279
332.038,10,174.921,22.528,197.449
332.209,8,155.101,19.968,175.069
332.315,17,165.645,21.12,186.765
332.336,5,181.826,23.296,205.122
332.345,6,165.646,21.248,186.894
332.453,24,173.078,22.272,195.35
332.504,6,166.732,21.376,188.108
332.592,23,146.691,18.816,165.507
332.827,18,147.804,18.944,166.748
332.959,22,162.726,20.736,183.462
332.993,14,166.501,21.248,187.749
333.02,16,163.343,20.992,184.335
333.108,5,182.916,23.424,206.34
333.148,6,167.72,21.504,189.224
333.16,11,179.465,22.912,202.377
333.191,8,156.068,20.096,176.164
333.34,18,147.804,18.944,166.748
333.346,17,166.585,21.248,187.833
333.395,13,165.363,21.248,186.611
333.582,23,148.657,19.072,167.729
333.613,21,181.013,23.424,204.437
333.651,11,179.465,22.912,202.377
333.71,6,167.72,21.504,189.224
333.715,24,174.154,22.4,196.554
333.748,23,148.657,19.072,167.729
333.877,16,165.307,21.248,186.555
334.19,9,196.325,24.96,221.285
334.236,7,166.346,21.376,187.722
334.263,17,167.519,21.376,188.895
334.307,16,166.213,21.376,187.589
334.386,8,157.105,20.224,177.329
334.499,10,176.803,22.784,199.587
334.633,18,149.899,19.2,169.099
334.892,16,167.178,21.504,188.682
334.907,21,181.958,23.552,205.51
334.996,18,149.899,19.2,169.099
334.996,7,167.404,21.504,188.908
335.112,10,177.704,22.912,200.616
335.246,10,177.704,22.912,200.616
335.317,23,149.757,19.2,168.957
335.367,16,167.178,21.504,188.682
335.711,7,168.322,21.632,189.954
335.737,12,160.684,20.48,181.164
335.891,5,184,23.552,207.552
335.891,12,160.684,20.48,181.164
335.902,11,180.554,23.04,203.594
335.936,13,167.468,21.504,188.972
336.018,6,168.735,21.632,190.367
336.235,12,162.621,20.736,183.357
336.238,13,167.468,21.504,188.972
336.315,18,150.953,19.328,170.281
336.332,24,175.239,22.528,197.767
336.428,14,167.462,21.376,188.838
336.43,8,158.194,20.352,178.546
336.626,12,162.621,20.736,183.357
336.699,5,185.073,23.68,208.753
336.791,12,162.621,20.736,183.357
336.792,23,151.664,19.456,171.12
336.952,23,151.664,19.456,171.12
337.066,13,168.374,21.632,190.006
337.067,8,159.13,20.48,179.61
337.207,7,169.266,21.76,191.026
337.267,16,168.26,21.632,189.892
337.371,22,163.639,20.864,184.503
337.574,11,181.632,23.168,204.8
337.908,15,188.119,24.064,212.183
338.025,7,171.318,22.016,193.334
338.17,15,188.119,24.064,212.183
338.26,21,183.018,23.68,206.698
338.274,7,172.316,22.144,194.46
338.516,12,163.656,20.864,184.52
338.542,11,182.532,23.296,205.828
338.851,7,172.316,22.144,194.46
339.062,5,186.044,23.808,209.852
339.07,8,161.118,20.736,181.854
339.266,11,184.521,23.552,208.073
339.321,22,164.54,20.992,185.532
339.343,8,162.173,20.864,183.037
339.379,18,153.11,19.584,172.694
339.517,11,184.521,23.552,208.073
339.555,14,168.409,21.504,189.913
339.724,19,177.689,22.784,200.473
339.839,9,197.322,25.088,222.41
339.929,20,162.169,20.864,183.033
339.989,21,184.905,23.936,208.841
340.018,21,184.905,23.936,208.841
340.039,8,163.22,20.992,184.212
340.078,18,154.048,19.712,173.76
340.274,24,176.271,22.656,198.927
340.409,11,185.5,23.68,209.18
340.535,8,163.22,20.992,184.212
340.541,18,154.048,19.712,173.76
340.67,20,163.081,20.992,184.073
340.698,16,169.183,21.76,190.943
340.714,9,198.256,25.216,223.472
341.078,6,169.652,21.76,191.412
341.173,7,173.383,22.272,195.655
341.574,14,169.372,21.632,191.004
341.636,11,186.554,23.808,210.362
341.837,24,177.338,22.784,200.122
341.945,19,178.765,22.912,201.677
342.223,16,170.253,21.888,192.141
342.302,15,189.998,24.32,214.318
342.311,6,170.691,21.888,192.579
342.32,8,164.171,21.12,185.291
342.472,11,188.595,24.064,212.659
342.672,13,169.332,21.76,191.092
342.891,15,189.998,24.32,214.318
343.067,11,188.595,24.064,212.659
343.174,21,186.864,24.192,211.056
343.245,20,165.095,21.248,186.343
343.29,21,186.864,24.192,211.056
343.465,20,165.095,21.248,186.343
343.54,16,171.178,22.016,193.194
343.552,10,179.693,23.168,202.861
343.633,10,179.693,23.168,202.861
343.634,17,169.468,21.632,191.1
343.697,17,169.468,21.632,191.1
343.843,19,179.688,23.04,202.728
343.929,8,166.121,21.376,187.497
343.961,24,178.251,22.912,201.163
344.07,22,165.487,21.12,186.607
344.277,16,172.091,22.144,194.235
344.332,6,172.535,22.144,194.679
344.37,5,189.163,24.192,213.355
344.412,7,174.409,22.4,196.809
344.494,8,166.121,21.376,187.497
344.676,10,180.686,23.296,203.982
344.726,21,187.877,24.32,212.197
344.764,6,172.535,22.144,194.679
344.811,22,166.587,21.248,187.835
344.845,23,152.658,19.584,172.242
344.864,5,190.112,24.32,214.432
344.912,5,190.112,24.32,214.432
344.938,17,172.353,22.016,194.369
345.066,17,172.353,22.016,194.369
345.118,5,190.112,24.32,214.432
345.184,8,167.116,21.504,188.62
345.371,17,172.353,22.016,194.369
345.411,14,171.467,21.888,193.355
345.54,24,179.29,23.04,202.33
345.555,14,171.467,21.888,193.355
345.57,18,155.942,19.968,175.91
345.579,10,182.595,23.552,206.147
345.622,22,167.571,21.376,188.947
345.626,7,175.497,22.528,198.025
345.784,13,171.389,22.016,193.405
345.837,15,190.973,24.448,215.421
345.882,18,155.942,19.968,175.91
346.096,10,183.579,23.68,207.259
346.134,13,171.389,22.016,193.405
346.349,20,166.109,21.376,187.485
346.481,9,199.335,25.344,224.679
346.599,18,157,20.096,177.096
346.606,15,193.087,24.704,217.791
346.741,10,183.579,23.68,207.259
346.839,15,193.087,24.704,217.791
347.148,22,168.621,21.504,190.125
347.328,6,174.595,22.4,196.995
347.521,12,164.598,20.992,185.59
347.687,6,174.595,22.4,196.995
347.719,18,158.051,20.224,178.275
347.943,13,172.301,22.144,194.445
348.014,23,153.562,19.712,173.274
348.031,9,200.25,25.472,225.722
348.06,7,176.524,22.656,199.18
348.187,22,169.525,21.632,191.157
348.216,12,165.501,21.12,186.621
348.395,10,184.581,23.808,208.389
348.716,23,154.589,19.84,174.429
348.742,18,159.094,20.352,179.446
348.785,21,188.951,24.448,213.399
349.061,15,195.027,24.96,219.987
349.079,24,181.272,23.296,204.568
349.114,16,174.083,22.4,196.483
349.135,15,195.027,24.96,219.987
349.195,11,189.619,24.192,213.811
349.248,20,167.128,21.504,188.632
349.296,7,177.545,22.784,200.329
349.364,16,174.083,22.4,196.483
349.443,19,181.648,23.296,204.944
349.532,9,201.325,25.6,226.925
349.614,24,183.169,23.552,206.721
349.678,13,174.469,22.4,196.869
349.947,6,176.493,22.656,199.149
349.986,15,197.065,25.216,222.281
350.006,19,181.648,23.296,204.944
350.053,24,184.206,23.68,207.886
350.156,14,172.504,22.016,194.52
350.161,23,156.555,20.096,176.651
350.257,24,184.206,23.68,207.886
350.302,13,174.469,22.4,196.869
350.303,15,197.065,25.216,222.281
350.356,6,176.493,22.656,199.149
350.502,10,185.646,23.936,209.582
350.576,23,156.555,20.096,176.651
350.659,18,161.131,20.608,181.739
350.676,24,184.206,23.68,207.886
350.68,5,191.163,24.448,215.611
350.795,7,178.507,22.912,201.419
350.813,17,173.382,22.144,195.526
350.826,16,175.123,22.528,197.651
351.145,13,176.644,22.656,199.3
351.168,6,177.586,22.784,200.37
351.235,18,161.131,20.608,181.739
351.251,12,166.405,21.248,187.653
351.279,15,198.134,25.344,223.478
351.342,13,176.644,22.656,199.3
351.421,23,157.627,20.224,177.851
351.725,20,168.036,21.632,189.668
351.741,21,190.009,24.576,214.585
351.936,7,179.499,23.04,202.539
351.949,15,199.051,25.472,224.523
352.053,5,192.143,24.576,216.719
352.28,18,163.082,20.864,183.946
352.28,23,158.701,20.352,179.053
352.328,9,204.435,25.984,230.419
352.336,12,167.475,21.376,188.851
352.363,22,170.52,21.76,192.28
352.541,9,204.435,25.984,230.419
352.601,9,204.435,25.984,230.419
352.627,16,176.216,22.656,198.872
352.736,18,163.082,20.864,183.946
352.737,14,173.505,22.144,195.649
352.789,21,191.092,24.704,215.796
352.82,19,182.575,23.424,205.999
353.095,13,177.625,22.784,200.409
353.2,23,159.611,20.48,180.091
353.426,9,205.383,26.112,231.495
353.577,18,163.983,20.992,184.975
353.606,6,178.523,22.912,201.435
353.779,16,178.327,22.912,201.239
354.025,16,178.327,22.912,201.239
354.072,13,179.575,23.04,202.615
354.307,14,175.656,22.4,198.056
354.418,6,180.569,23.168,203.737
354.45,14,175.656,22.4,198.056
354.549,13,179.575,23.04,202.615
354.581,10,186.71,24.064,210.774
354.622,9,206.329,26.24,232.569
354.647,12,168.572,21.504,190.076
354.7,7,180.589,23.168,203.757
354.735,19,183.493,23.552,207.045
354.735,5,194.101,24.832,218.933
354.927,6,180.569,23.168,203.737
354.998,20,168.958,21.76,190.718
355.054,5,194.101,24.832,218.933
355.388,14,176.593,22.528,199.121
355.539,17,174.473,22.272,196.745
355.546,23,160.703,20.608,181.311
355.569,16,179.255,23.04,202.295
355.585,12,170.482,21.76,192.242
355.802,15,201.128,25.728,226.856
355.837,15,201.128,25.728,226.856
356.113,12,170.482,21.76,192.242
356.115,14,179.429,22.912,202.341
356.233,22,171.481,21.888,193.369
356.524,23,161.781,20.736,182.517
356.675,14,179.429,22.912,202.341
356.703,9,207.401,26.368,233.769
356.718,14,179.429,22.912,202.341
356.883,6,182.643,23.424,206.067
356.984,15,203.212,25.984,229.196
357.05,21,192.168,24.832,217
357.085,18,165.965,21.248,187.213
357.264,6,182.643,23.424,206.067
357.317,15,203.212,25.984,229.196
357.42,18,165.965,21.248,187.213
357.52,9,208.359,26.496,234.855
357.614,5,195.16,24.96,220.12
357.685,10,188.797,24.32,213.117
357.827,11,190.584,24.32,214.904
357.872,10,188.797,24.32,213.117
358.163,7,182.665,23.424,206.089
358.21,15,204.121,26.112,230.233
358.308,17,175.462,22.4,197.862
358.417,23,162.793,20.864,183.657
358.497,9,210.519,26.752,237.271
358.562,8,168.18,21.632,189.812
358.623,22,172.537,22.016,194.553
358.626,7,182.665,23.424,206.089
358.691,11,192.516,24.576,217.092
358.757,9,210.519,26.752,237.271
359.004,11,193.568,24.704,218.272
359.085,17,176.439,22.528,198.967
359.122,12,171.411,21.888,193.299
359.188,15,205.029,26.24,231.269
359.243,19,184.565,23.68,208.245
359.281,24,185.304,23.808,209.112
359.367,22,173.565,22.144,195.709
359.392,11,193.568,24.704,218.272
359.548,6,183.695,23.552,207.247
359.616,20,169.955,21.888,191.843
359.908,18,166.939,21.376,188.315
359.912,12,174.267,22.272,196.539
360.071,17,177.341,22.656,199.997
360.244,9,211.428,26.88,238.308
360.283,13,181.481,23.296,204.777
360.349,12,176.098,22.528,198.626
360.358,12,176.098,22.528,198.626
360.544,5,196.154,25.088,221.242
360.6,14,181.361,23.168,204.529
360.653,16,180.225,23.168,203.393
360.658,12,176.098,22.528,198.626
360.677,19,185.613,23.808,209.421
360.83,13,182.446,23.424,205.87
360.842,12,176.098,22.528,198.626
360.902,15,206.032,26.368,232.4
360.935,13,182.446,23.424,205.87
361.113,14,181.361,23.168,204.529
361.188,24,186.337,23.936,210.273
361.36,10,189.751,24.448,214.199
361.722,7,183.593,23.552,207.145
361.882,15,206.999,26.496,233.495
361.924,20,172.947,22.272,195.219
361.937,6,184.723,23.68,208.403
362.067,20,172.947,22.272,195.219
362.09,20,172.947,22.272,195.219
362.091,18,167.874,21.504,189.378
362.45,23,163.828,20.992,184.82
362.471,21,195.205,25.216,220.421
362.489,21,195.205,25.216,220.421
362.681,21,195.205,25.216,220.421
362.684,6,185.815,23.808,209.623
362.705,12,177.033,22.656,199.689
362.726,5,197.117,25.216,222.333
362.727,17,178.286,22.784,201.07
362.91,7,186.542,23.936,210.478
363.018,13,184.502,23.68,208.182
363.021,14,182.3,23.296,205.596
363.1,20,173.943,22.4,196.343
363.1,7,186.542,23.936,210.478
363.142,7,186.542,23.936,210.478
363.264,24,187.27,24.064,211.334
363.613,16,181.325,23.296,204.621
363.627,6,186.873,23.936,210.809
363.712,13,184.502,23.68,208.182
363.723,9,213.571,27.136,240.707
363.797,5,198.047,25.344,223.391
363.811,9,213.571,27.136,240.707
363.864,12,177.956,22.784,200.74
363.968,20,174.973,22.528,197.501
364.051,21,196.129,25.344,221.473
364.162,24,188.33,24.192,212.522
364.601,9,214.569,27.264,241.833
365.105,18,168.857,21.632,190.489
365.138,20,177.005,22.784,199.789
365.149,14,183.241,23.424,206.665
365.157,11,194.564,24.832,219.396
365.426,9,216.512,27.52,244.032
365.456,5,199.047,25.472,224.519
365.587,16,182.246,23.424,205.67
365.672,20,177.981,22.912,200.893
365.772,9,216.512,27.52,244.032
365.98,23,164.747,21.12,185.867
366.026,20,177.981,22.912,200.893
366.101,21,197.064,25.472,222.536
366.237,15,209.011,26.752,235.763
366.249,10,190.807,24.576,215.383
366.394,5,199.982,25.6,225.582
366.526,15,209.011,26.752,235.763
366.548,16,184.256,23.68,207.936
366.585,12,179.012,22.912,201.924
366.974,8,170.144,21.888,192.032
367.104,23,165.652,21.248,186.9
367.123,16,184.256,23.68,207.936
367.135,18,169.764,21.76,191.524
367.178,8,170.144,21.888,192.032
367.316,13,185.446,23.808,209.254
367.423,15,209.993,26.88,236.873
367.439,17,179.372,22.912,202.284
367.58,12,180.899,23.168,204.067
367.875,12,180.899,23.168,204.067
368.011,23,166.712,21.376,188.088
368.317,14,184.146,23.552,207.698
368.405,9,219.458,27.904,247.362
368.621,17,180.443,23.04,203.483
368.717,11,197.629,25.216,222.845
368.74,15,211.04,27.008,238.048
368.775,9,219.458,27.904,247.362
368.818,18,170.825,21.888,192.713
368.969,9,220.494,28.032,248.526
369.101,22,174.603,22.272,196.875
369.203,21,199.247,25.728,224.975
369.204,11,197.629,25.216,222.845
369.245,11,197.629,25.216,222.845
369.464,18,171.748,22.016,193.764
369.468,9,220.494,28.032,248.526
369.583,17,181.354,23.168,204.522
369.647,7,187.472,24.064,211.536
369.653,23,167.702,21.504,189.206
369.76,21,199.247,25.728,224.975
369.764,5,200.941,25.728,226.669
369.808,8,172.273,22.144,194.417
370.04,12,181.816,23.296,205.112
370.193,10,191.885,24.704,216.589
370.444,8,173.339,22.272,195.611
370.528,19,187.693,24.064,211.757
370.571,17,183.264,23.424,206.688
370.766,16,185.28,23.808,209.088
370.884,18,172.766,22.144,194.91
371.038,8,173.339,22.272,195.611
371.054,19,188.744,24.192,212.936
371.153,17,185.255,23.68,208.935
371.18,10,192.787,24.832,217.619
371.364,23,168.623,21.632,190.255
371.385,19,188.744,24.192,212.936
371.427,16,186.256,23.936,210.192
371.534,7,188.481,24.192,212.673
371.547,18,174.805,22.4,197.205
371.653,17,185.255,23.68,208.935
371.669,17,185.255,23.68,208.935
371.83,18,174.805,22.4,197.205
371.915,21,200.259,25.856,226.115
371.956,10,193.87,24.96,218.83
371.98,14,185.132,23.68,208.812
372.07,13,187.461,24.064,211.525
372.096,15,212.092,27.136,239.228
372.231,11,198.558,25.344,223.902
372.259,6,187.829,24.064,211.893
372.467,16,187.328,24.064,211.392
372.514,9,221.396,28.16,249.556
372.542,13,187.461,24.064,211.525
372.798,15,212.998,27.264,240.262
372.974,11,199.617,25.472,225.089
373.109,23,170.506,21.888,192.394
373.15,20,178.961,23.04,202.001
373.229,5,202.036,25.856,227.892
373.317,6,189.74,24.32,214.06
373.426,13,188.497,24.192,212.689
373.498,9,223.402,28.416,251.818
373.638,6,189.74,24.32,214.06
373.711,23,170.506,21.888,192.394
373.886,7,191.544,24.576,216.12
373.906,7,191.544,24.576,216.12
373.94,12,182.915,23.424,206.339
373.995,17,186.229,23.808,210.037
374.001,8,174.361,22.4,196.761
374.121,9,223.402,28.416,251.818
374.172,14,186.063,23.808,209.871
374.192,7,191.544,24.576,216.12
374.729,5,203.067,25.984,229.051
374.942,6,190.674,24.448,215.122
374.976,7,193.552,24.832,218.384
375.125,12,183.964,23.552,207.516
375.473,24,191.33,24.576,215.906
375.544,24,191.33,24.576,215.906
375.559,7,194.559,24.96,219.519
375.754,15,213.929,27.392,241.321
375.893,24,191.33,24.576,215.906
375.956,7,194.559,24.96,219.519
376.176,11,200.676,25.6,226.276
