time_s,ue_id,cpu_j,radio_j,total_j
63.7129,15,29.318,3.712,33.03
63.8584,20,31.7329,4.096,35.8289
64.0023,22,47.7434,6.144,53.8874
64.0666,22,48.7778,6.272,55.0498
64.0762,10,36.9069,4.736,41.6429
64.0763,5,38.3759,4.992,43.3679
64.2803,20,31.7329,4.096,35.8289
64.3264,7,30.0204,3.84,33.8604
64.5162,14,37.1908,4.736,41.9268
64.5162,19,32.9873,4.224,37.2113
64.5314,11,30.5569,3.968,34.5249
64.5596,22,49.7308,6.4,56.1308
64.6704,15,30.3353,3.84,34.1753
64.6722,6,28.3189,3.584,31.9029
64.6899,7,30.0204,3.84,33.8604
64.7038,14,38.2633,4.864,43.1273
64.7282,22,49.7308,6.4,56.1308
64.8187,22,49.7308,6.4,56.1308
64.9707,13,33.3382,4.224,37.5622
65.0828,17,39.7667,5.12,44.8867
65.3626,14,39.2393,4.992,44.2313
65.4092,12,41.0209,5.248,46.2689
65.6779,10,38.9975,4.992,43.9895
65.7041,5,39.3066,5.12,44.4266
65.7075,14,39.2393,4.992,44.2313
65.8476,22,50.8258,6.528,57.3538
65.8596,7,32.0228,4.096,36.1188
65.8988,21,38.8965,4.864,43.7605
66.134,10,38.9975,4.992,43.9895
66.1613,18,35.7857,4.608,40.3937
66.382,12,42.0286,5.376,47.4046
66.4932,7,32.9293,4.224,37.1533
66.4987,21,39.9197,4.992,44.9117
66.7575,20,32.7916,4.224,37.0156
66.8777,19,33.9154,4.352,38.2674
66.9517,7,32.9293,4.224,37.1533
67.0039,21,39.9197,4.992,44.9117
67.0337,18,37.9079,4.864,42.7719
67.2709,14,40.2481,5.12,45.3681
67.3459,16,33.9937,4.352,38.3457
67.3506,5,40.3401,5.248,45.5881
67.6513,18,37.9079,4.864,42.7719
67.6657,8,31.0101,3.968,34.9781
67.7055,22,52.9127,6.784,59.6967
67.8323,22,52.9127,6.784,59.6967
67.9696,15,31.4263,3.968,35.3943
68.1052,20,34.8087,4.48,39.2887
68.2974,12,43.1181,5.504,48.6221
68.4104,5,41.3624,5.376,46.7384
68.5171,6,30.3332,3.84,34.1732
68.6738,20,34.8087,4.48,39.2887
68.8881,8,33.024,4.224,37.248
68.892,10,40.0221,5.12,45.1421
69.0604,15,32.3733,4.096,36.4693
69.0659,6,30.3332,3.84,34.1732
69.0728,12,45.1178,5.76,50.8778
69.0906,19,34.8295,4.48,39.3095
69.2381,12,45.1178,5.76,50.8778
69.3361,8,33.024,4.224,37.248
69.5291,9,27.9779,3.584,31.5619
69.5863,5,42.4061,5.504,47.9101
69.8228,17,41.6349,5.376,47.0109
70.092,17,41.6349,5.376,47.0109
70.1342,8,33.9457,4.352,38.2977
70.5366,22,53.8663,6.912,60.7783
70.8286,21,40.8862,5.12,46.0062
70.9154,16,36.9106,4.736,41.6466
70.9391,12,46.0396,5.888,51.9276
70.9684,14,41.3134,5.248,46.5614
71.0111,19,35.8296,4.608,40.4376
71.1388,11,31.6398,4.096,35.7358
71.1803,23,38.5738,4.864,43.4378
71.2989,8,34.9216,4.48,39.4016
71.3244,15,33.3276,4.224,37.5516
71.3286,10,41.1028,5.248,46.3508
71.3952,16,36.9106,4.736,41.6466
71.4428,16,36.9106,4.736,41.6466
71.5602,21,41.8786,5.248,47.1266
71.6784,9,28.8953,3.712,32.6073
71.7273,19,36.7307,4.736,41.4667
71.9666,24,35.1816,4.48,39.6616
72.0911,23,39.4918,4.992,44.4838
72.1014,16,37.8434,4.864,42.7074
72.107,11,32.5872,4.224,36.8112
72.2198,14,42.3618,5.376,47.7378
72.305,24,35.1816,4.48,39.6616
72.3912,8,35.8826,4.608,40.4906
72.6447,19,37.7333,4.864,42.5973
72.7382,9,29.8619,3.84,33.7019
72.8367,11,33.5742,4.352,37.9262
72.8901,13,35.4342,4.48,39.9142
72.9818,13,35.4342,4.48,39.9142
73.5677,10,42.049,5.376,47.425
73.6127,7,33.9122,4.352,38.2642
73.6321,8,38.0662,4.864,42.9302
73.86,24,36.1753,4.608,40.7833
73.89,8,38.0662,4.864,42.9302
74.0154,18,38.9931,4.992,43.9851
74.0759,22,54.7829,7.04,61.8229
74.1318,13,37.3796,4.736,42.1156
74.3785,13,37.3796,4.736,42.1156
74.4473,14,43.4173,5.504,48.9213
74.6381,5,44.4163,5.76,50.1763
74.7279,8,42.0976,5.376,47.4736
74.7556,5,44.4163,5.76,50.1763
74.8518,24,37.216,4.736,41.952
74.8971,7,34.8239,4.48,39.3039
74.9445,10,44.1205,5.632,49.7525
74.9673,10,44.1205,5.632,49.7525
74.9691,8,42.0976,5.376,47.4736
74.9737,19,38.6492,4.992,43.6412
75.0363,6,31.3626,3.968,35.3306
75.1138,17,44.6424,5.76,50.4024
75.1665,17,44.6424,5.76,50.4024
75.1776,8,42.0976,5.376,47.4736
75.1918,15,34.2826,4.352,38.6346
75.2248,8,42.0976,5.376,47.4736
75.2399,23,40.5664,5.12,45.6864
75.2471,17,44.6424,5.76,50.4024
75.4785,20,35.749,4.608,40.357
75.6698,14,44.4021,5.632,50.0341
76.0897,6,32.312,4.096,36.408
76.1549,8,43.1966,5.504,48.7006
76.1923,15,37.1996,4.736,41.9356
76.2292,9,30.8677,3.968,34.8357
76.2467,11,34.6653,4.48,39.1453
76.3453,10,46.0784,5.888,51.9664
76.5028,12,46.986,6.016,53.002
76.5029,17,45.6063,5.888,51.4943
76.545,21,42.8156,5.376,48.1916
76.7282,15,37.1996,4.736,41.9356
76.7328,14,46.4744,5.888,52.3624
76.8043,15,37.1996,4.736,41.9356
76.8807,20,38.6918,4.992,43.6838
76.9086,14,46.4744,5.888,52.3624
76.9388,10,46.0784,5.888,51.9664
76.9492,18,40.0704,5.12,45.1904
76.9955,13,39.3624,4.992,44.3544
77.0656,20,38.6918,4.992,43.6838
77.0907,9,31.8378,4.096,35.9338
77.1005,7,35.7316,4.608,40.3396
77.2925,13,39.3624,4.992,44.3544
77.4001,16,38.9362,4.992,43.9282
77.4633,12,47.9036,6.144,54.0476
77.5155,20,39.6338,5.12,44.7538
77.5254,22,57.7806,7.424,65.2046
77.5447,22,57.7806,7.424,65.2046
77.6632,22,58.7675,7.552,66.3195
78.0259,15,39.3215,4.992,44.3135
78.0897,9,32.8156,4.224,37.0396
78.1033,20,39.6338,5.12,44.7538
78.1572,15,39.3215,4.992,44.3135
78.2248,22,58.7675,7.552,66.3195
78.7477,12,48.8846,6.272,55.1566
78.798,18,41.0156,5.248,46.2636
78.8435,5,45.4386,5.888,51.3266
78.9438,13,40.4475,5.12,45.5675
78.957,20,41.5963,5.376,46.9723
79.2071,17,46.6669,6.016,52.6829
79.326,20,41.5963,5.376,46.9723
79.4386,24,38.3014,4.864,43.1654
79.55,14,49.4997,6.272,55.7717
79.5604,14,49.4997,6.272,55.7717
79.6262,9,35.8181,4.608,40.4261
79.7357,16,40.0303,5.12,45.1503
79.8167,22,59.7905,7.68,67.4705
79.846,9,35.8181,4.608,40.4261
79.8898,12,49.8361,6.4,56.2361
80.1095,19,40.6287,5.248,45.8767
80.1661,6,33.3422,4.224,37.5662
80.1834,14,49.4997,6.272,55.7717
80.207,20,42.5509,5.504,48.0549
80.217,9,35.8181,4.608,40.4261
80.3586,17,47.7654,6.144,53.9094
80.4011,5,46.3929,6.016,52.4089
80.4234,7,36.67,4.736,41.406
80.5621,16,42.0774,5.376,47.4534
80.6316,19,41.7062,5.376,47.0822
80.7962,22,61.7872,7.936,69.7232
80.8721,12,50.7827,6.528,57.3107
81.1037,7,37.5902,4.864,42.4542
81.1378,16,42.0774,5.376,47.4534
81.257,9,36.7917,4.736,41.5277
81.2902,19,41.7062,5.376,47.0822
81.487,22,61.7872,7.936,69.7232
81.5049,20,43.6159,5.632,49.2479
81.5765,14,51.4872,6.528,58.0152
81.7328,11,35.6501,4.608,40.2581
81.865,14,51.4872,6.528,58.0152
81.9026,23,41.4867,5.248,46.7347
82.1067,13,41.5086,5.248,46.7566
82.554,12,51.7475,6.656,58.4035
82.638,22,62.7036,8.064,70.7676
82.7623,21,44.8925,5.632,50.5245
82.7848,21,44.8925,5.632,50.5245
83.0287,5,48.3459,6.272,54.6179
83.1285,5,48.3459,6.272,54.6179
83.1728,23,43.3939,5.504,48.8979
83.2774,13,42.428,5.376,47.804
83.4434,23,43.3939,5.504,48.8979
83.647,9,39.8026,5.12,44.9226
83.7149,15,40.2786,5.12,45.3986
83.8475,17,48.859,6.272,55.131
83.8802,12,53.7851,6.912,60.6971
83.9483,12,53.7851,6.912,60.6971
83.9714,16,43.036,5.504,48.54
84.1731,9,39.8026,5.12,44.9226
84.1781,19,42.7728,5.504,48.2768
84.2466,10,47.0537,6.016,53.0697
84.3177,9,39.8026,5.12,44.9226
84.4732,8,44.288,5.632,49.92
84.6777,20,44.6058,5.76,50.3658
84.9006,11,37.7335,4.864,42.5975
84.9617,22,65.8098,8.448,74.2578
85.0281,11,37.7335,4.864,42.5975
85.2095,22,65.8098,8.448,74.2578
85.2368,17,50.854,6.528,57.382
85.4793,17,50.854,6.528,57.382
85.5351,22,65.8098,8.448,74.2578
85.5375,7,38.6037,4.992,43.5957
85.5827,15,41.3578,5.248,46.6058
85.7041,21,45.9663,5.76,51.7263
85.8461,8,45.3294,5.76,51.0894
85.9945,19,43.747,5.632,49.379
86.0059,20,45.566,5.888,51.454
86.0896,6,34.2614,4.352,38.6134
86.1901,12,54.844,7.04,61.884
86.3044,14,52.583,6.656,59.239
86.353,15,42.3344,5.376,47.7104
86.4992,9,40.8807,5.248,46.1287
86.5898,17,51.8068,6.656,58.4628
86.8115,18,41.931,5.376,47.307
86.855,23,44.3864,5.632,50.0184
87.0485,20,46.6249,6.016,52.6409
87.0813,21,46.9976,5.888,52.8856
87.1843,14,53.6733,6.784,60.4573
87.1875,12,56.9793,7.296,64.2753
87.2016,7,39.6077,5.12,44.7277
87.2236,12,56.9793,7.296,64.2753
87.4588,11,38.7419,4.992,43.7339
87.466,15,43.2492,5.504,48.7532
87.5645,10,47.9744,6.144,54.1184
88.0073,9,41.9084,5.376,47.2844
88.067,19,45.8827,5.888,51.7707
88.1552,23,45.3751,5.76,51.1351
88.1693,15,44.2979,5.632,49.9299
88.1721,6,35.2255,4.48,39.7055
88.1817,7,40.6364,5.248,45.8844
88.2034,19,45.8827,5.888,51.7707
88.2246,20,47.625,6.144,53.769
88.3491,8,46.3175,5.888,52.2055
88.5026,18,42.8475,5.504,48.3515
88.9115,14,54.5831,6.912,61.4951
88.9267,21,48.0964,6.016,54.1124
88.9849,22,66.845,8.576,75.421
89.069,24,39.3282,4.992,44.3202
89.2233,17,54.9186,7.04,61.9586
89.4002,12,57.9202,7.424,65.3442
89.4207,11,39.8085,5.12,44.9285
89.5471,17,54.9186,7.04,61.9586
89.6607,20,48.5282,6.272,54.8002
89.7384,22,67.9047,8.704,76.6087
89.825,17,55.9385,7.168,63.1065
89.9058,15,45.3067,5.76,51.0667
90.0506,21,49.0457,6.144,55.1897
90.1242,5,49.2791,6.4,55.6791
90.1391,8,47.3745,6.016,53.3905
90.4247,17,55.9385,7.168,63.1065
90.493,14,55.5586,7.04,62.5986
90.7674,24,42.3384,5.376,47.7144
90.9341,19,46.9746,6.016,52.9906
90.9576,24,42.3384,5.376,47.7144
90.9819,9,44.0241,5.632,49.6561
91.099,7,43.697,5.632,49.329
91.131,7,43.697,5.632,49.329
91.1437,11,40.7429,5.248,45.9909
91.1991,24,42.3384,5.376,47.7144
91.3634,9,44.0241,5.632,49.6561
91.5207,7,44.6855,5.76,50.4455
91.9982,10,48.9402,6.272,55.2122
92.0061,18,43.8046,5.632,49.4366
92.0946,7,44.6855,5.76,50.4455
92.1552,14,56.525,7.168,63.693
92.1567,8,48.4501,6.144,54.5941
92.2433,23,46.2989,5.888,52.1869
92.373,16,45.0998,5.76,50.8598
92.4244,12,58.8657,7.552,66.4177
92.4388,20,50.3773,6.528,56.9053
92.518,19,47.8974,6.144,54.0414
92.5271,13,43.4504,5.504,48.9544
92.5486,11,41.6676,5.376,47.0436
92.7941,16,45.0998,5.76,50.8598
92.7967,20,50.3773,6.528,56.9053
92.8322,22,68.9767,8.832,77.8087
92.8692,7,45.741,5.888,51.629
92.9041,5,50.2421,6.528,56.7701
92.9066,15,46.4051,5.888,52.2931
93.3386,12,60.8794,7.808,68.6874
93.4322,13,44.3889,5.632,50.0209
93.4606,19,48.9025,6.272,55.1745
93.4873,20,52.3247,6.784,59.1087
93.6886,21,49.973,6.272,56.245
93.7579,12,60.8794,7.808,68.6874
93.7935,22,70.0424,8.96,79.0024
93.8511,20,52.3247,6.784,59.1087
94.0007,14,57.5175,7.296,64.8135
94.3568,23,48.3573,6.144,54.5013
94.363,10,51.1009,6.528,57.6289
94.3987,15,47.3601,6.016,53.3761
94.4922,9,45.0744,5.76,50.8344
94.5834,8,49.3811,6.272,55.6531
94.6255,10,51.1009,6.528,57.6289
94.6869,23,48.3573,6.144,54.5013
94.7108,16,46.1623,5.888,52.0503
94.7958,20,53.3712,6.912,60.2832
94.9696,11,42.5825,5.504,48.0865
95.3369,13,45.3438,5.76,51.1038
95.4046,7,47.6919,6.144,53.8359
95.5108,12,62.9038,8.064,70.9678
95.6208,5,52.1818,6.784,58.9658
95.8846,8,50.3439,6.4,56.7439
95.8878,5,52.1818,6.784,58.9658
95.9501,7,47.6919,6.144,53.8359
96.0141,12,63.933,8.192,72.125
96.2031,9,46.0289,5.888,51.9169
96.217,19,49.9201,6.4,56.3201
96.313,10,52.9112,6.784,59.6952
96.3205,12,63.933,8.192,72.125
96.6883,10,52.9112,6.784,59.6952
96.9325,15,49.4816,6.272,55.7536
96.9662,6,37.1609,4.736,41.8969
97.006,6,37.1609,4.736,41.8969
97.0424,19,50.9341,6.528,57.4621
97.1005,8,51.4044,6.528,57.9324
97.4897,15,49.4816,6.272,55.7536
97.5473,18,45.8705,5.888,51.7585
97.5567,13,46.2961,5.888,52.1841
97.5746,21,50.9531,6.4,57.3531
97.7283,11,43.6432,5.632,49.2752
97.7756,5,53.097,6.912,60.009
97.7812,10,53.9264,6.912,60.8384
97.7878,6,39.2911,4.992,44.2831
97.8198,6,39.2911,4.992,44.2831
97.9131,18,45.8705,5.888,51.7585
98.2262,23,49.2666,6.272,55.5386
98.2281,7,49.659,6.4,56.059
98.2821,15,50.4018,6.4,56.8018
98.4815,20,55.316,7.168,62.484
98.4946,14,58.5259,7.424,65.9499
98.5502,7,49.659,6.4,56.059
98.6024,9,48.0414,6.144,54.1854
98.6174,18,47.762,6.144,53.906
98.6686,9,48.0414,6.144,54.1854
98.9118,18,47.762,6.144,53.906
99.0891,20,55.316,7.168,62.484
99.1981,6,42.2585,5.376,47.6345
99.2423,14,59.4479,7.552,66.9999
99.4141,11,44.6249,5.76,50.3849
99.5529,6,42.2585,5.376,47.6345
99.6323,7,50.5829,6.528,57.1109
99.7482,6,43.2426,5.504,48.7466
100.244,21,51.9348,6.528,58.4628
100.305,9,49.0592,6.272,55.3312
100.31,11,45.6706,5.888,51.5586
100.341,14,60.4432,7.68,68.1232
100.402,6,43.2426,5.504,48.7466
100.425,12,66.9708,8.576,75.5468
100.482,22,71.1197,9.088,80.2077
100.637,12,66.9708,8.576,75.5468
100.794,18,48.7611,6.272,55.0331
100.809,7,51.5542,6.656,58.2102
100.985,10,54.905,7.04,61.945
101.009,12,66.9708,8.576,75.5468
101.304,15,51.4912,6.528,58.0192
101.382,17,56.9372,7.296,64.2332
101.452,24,43.3402,5.504,48.8442
101.486,6,45.1537,5.76,50.9137
101.831,10,56.9855,7.296,64.2815
101.848,6,45.1537,5.76,50.9137
102.002,20,56.2345,7.296,63.5305
102.183,13,47.2444,6.016,53.2604
102.351,18,49.7823,6.4,56.1823
102.475,10,56.9855,7.296,64.2815
102.508,11,47.6478,6.144,53.7918
102.514,23,50.1867,6.4,56.5867
102.525,11,47.6478,6.144,53.7918
102.565,12,67.8896,8.704,76.5936
102.626,6,46.1842,5.888,52.0722
102.658,15,52.5904,6.656,59.2464
102.658,16,47.1511,6.016,53.1671
102.775,8,53.3869,6.784,60.1709
102.868,21,53.0104,6.656,59.6664
102.956,14,61.4238,7.808,69.2318
103.186,10,57.9938,7.424,65.4178
103.199,20,58.1733,7.552,65.7253
103.232,20,58.1733,7.552,65.7253
103.244,24,45.3273,5.76,51.0873
103.28,5,54.0994,7.04,61.1394
103.348,11,48.5946,6.272,54.8666
103.408,8,54.4563,6.912,61.3683
103.445,19,51.8523,6.656,58.5083
103.551,16,48.9937,6.272,55.2657
103.597,16,48.9937,6.272,55.2657
103.618,24,46.3452,5.888,52.2332
103.742,21,54.0605,6.784,60.8445
103.825,7,52.5493,6.784,59.3333
103.952,8,54.4563,6.912,61.3683
104.027,24,46.3452,5.888,52.2332
104.052,22,72.1993,9.216,81.4153
104.242,5,55.1255,7.168,62.2935
104.339,18,51.853,6.656,58.509
104.368,13,48.308,6.144,54.452
104.415,10,58.9551,7.552,66.5071
104.813,18,51.853,6.656,58.509
104.946,20,59.1483,7.68,66.8283
104.996,23,51.2612,6.528,57.7892
105.074,19,53.9584,6.912,60.8704
105.313,21,55.075,6.912,61.987
105.393,14,63.5613,8.064,71.6253
105.398,14,63.5613,8.064,71.6253
105.406,5,56.04,7.296,63.336
105.455,8,55.5411,7.04,62.5811
105.549,19,53.9584,6.912,60.8704
105.691,15,54.4777,6.912,61.3897
105.786,13,50.3853,6.4,56.7853
105.906,15,54.4777,6.912,61.3897
106.108,11,49.5348,6.4,55.9348
106.177,14,64.6425,8.192,72.8345
106.315,9,51.1601,6.528,57.6881
106.366,13,51.4112,6.528,57.9392
106.389,8,56.6407,7.168,63.8087
106.591,12,68.9475,8.832,77.7795
106.639,6,48.1754,6.144,54.3194
106.823,13,53.4329,6.784,60.2169
106.928,9,51.1601,6.528,57.6881
107.008,6,48.1754,6.144,54.3194
107.216,24,47.3425,6.016,53.3585
107.261,19,57.0709,7.296,64.3669
107.276,13,53.4329,6.784,60.2169
107.317,22,73.2925,9.344,82.6365
107.378,21,57.0372,7.168,64.2052
107.448,13,54.5121,6.912,61.4241
107.505,15,55.4401,7.04,62.4801
107.572,19,57.0709,7.296,64.3669
107.591,7,53.6469,6.912,60.5589
107.754,21,57.0372,7.168,64.2052
107.841,19,57.0709,7.296,64.3669
107.844,5,58.2176,7.552,65.7696
107.926,6,49.138,6.272,55.41
108.03,20,60.2273,7.808,68.0353
108.073,13,54.5121,6.912,61.4241
108.32,15,59.4921,7.552,67.0441
108.366,5,58.2176,7.552,65.7696
108.582,9,53.2049,6.784,59.9889
108.614,15,59.4921,7.552,67.0441
108.672,9,53.2049,6.784,59.9889
108.734,18,52.7639,6.784,59.5479
108.918,15,59.4921,7.552,67.0441
108.989,15,59.4921,7.552,67.0441
109.352,22,74.2456,9.472,83.7176
109.37,13,55.5473,7.04,62.5873
109.525,20,62.3578,8.064,70.4218
109.615,11,51.6351,6.656,58.2911
109.714,12,69.9854,8.96,78.9454
109.72,8,57.5734,7.296,64.8694
109.739,6,50.0718,6.4,56.4718
109.788,7,54.6334,7.04,61.6734
109.882,11,51.6351,6.656,58.2911
110.001,20,62.3578,8.064,70.4218
110.088,17,57.8463,7.424,65.2703
110.202,19,58.0618,7.424,65.4858
110.378,23,52.1832,6.656,58.8392
110.517,12,71.0145,9.088,80.1025
110.565,18,53.8176,6.912,60.7296
110.833,10,59.9652,7.68,67.6452
110.906,21,58.0855,7.296,65.3815
111.32,6,51.004,6.528,57.532
111.37,22,75.179,9.6,84.779
111.445,5,59.1808,7.68,66.8608
111.468,24,49.3633,6.272,55.6353
111.715,24,49.3633,6.272,55.6353
111.807,8,59.7576,7.552,67.3096
111.871,9,54.1713,6.912,61.0833
111.922,16,50.0118,6.4,56.4118
112.175,13,56.617,7.168,63.785
112.199,5,60.2057,7.808,68.0137
112.296,18,54.8793,7.04,61.9193
112.343,20,64.2947,8.32,72.6147
112.377,8,59.7576,7.552,67.3096
112.42,12,72.0422,9.216,81.2582
112.72,24,50.3777,6.4,56.7777
112.829,7,55.5698,7.168,62.7378
112.944,20,64.2947,8.32,72.6147
113.217,23,53.1827,6.784,59.9667
113.302,10,60.9314,7.808,68.7394
113.554,13,57.5368,7.296,64.8328
113.563,19,58.9699,7.552,66.5219
113.672,9,55.2671,7.04,62.3071
113.684,17,59.8932,7.68,67.5732
114.112,11,52.6395,6.784,59.4235
114.129,12,73.0121,9.344,82.3561
114.218,17,59.8932,7.68,67.5732
114.441,13,58.5356,7.424,65.9596
114.852,17,60.812,7.808,68.62
114.875,6,52.0207,6.656,58.6767
115.058,10,61.8674,7.936,69.8034
115.185,21,60.0474,7.552,67.5994
115.482,21,60.0474,7.552,67.5994
115.518,24,51.4407,6.528,57.9687
115.746,18,55.7995,7.168,62.9675
115.826,6,53.0979,6.784,59.8819
116.219,11,53.6201,6.912,60.5321
116.234,14,65.7282,8.32,74.0482
116.257,17,62.7905,8.064,70.8545
116.258,7,56.5471,7.296,63.8431
116.412,10,62.9405,8.064,71.0045
116.48,18,56.8782,7.296,64.1742
116.489,13,59.4614,7.552,67.0134
116.762,17,62.7905,8.064,70.8545
116.918,19,60.0604,7.68,67.7404
116.932,5,61.1146,7.936,69.0506
117.193,15,60.4354,7.68,68.1154
117.298,22,76.1443,9.728,85.8723
117.493,10,63.9083,8.192,72.1003
117.676,5,62.1521,8.064,70.2161
117.866,13,60.4799,7.68,68.1599
118.034,23,54.1348,6.912,61.0468
118.213,6,55.1635,7.04,62.2035
118.273,6,55.1635,7.04,62.2035
118.42,7,57.5958,7.424,65.0198
119.004,15,62.3366,7.936,70.2726
119.187,24,53.4149,6.784,60.1989
119.269,5,64.1176,8.32,72.4376
119.28,5,64.1176,8.32,72.4376
119.329,13,61.5589,7.808,69.3669
119.427,14,67.7546,8.576,76.3306
119.451,15,62.3366,7.936,70.2726
119.7,24,53.4149,6.784,60.1989
119.75,16,51.0988,6.528,57.6268
119.76,8,60.8468,7.68,68.5268
119.85,21,61.0243,7.68,68.7043
119.88,9,57.4048,7.296,64.7008
119.956,14,67.7546,8.576,76.3306
120.245,9,58.4457,7.424,65.8697
120.313,18,57.8505,7.424,65.2745
120.395,7,58.6219,7.552,66.1739
120.652,9,58.4457,7.424,65.8697
121.069,5,65.1933,8.448,73.6413
121.088,12,75.146,9.6,84.746
121.134,17,63.7439,8.192,71.9359
121.142,19,61.0723,7.808,68.8803
121.176,21,62.9622,7.936,70.8982
121.238,20,65.2895,8.448,73.7375
121.303,12,75.146,9.6,84.746
121.691,21,64.0056,8.064,72.0696
121.84,11,54.5224,7.04,61.5624
122.099,5,68.2496,8.832,77.0816
122.242,6,56.1342,7.168,63.3022
122.265,21,64.0056,8.064,72.0696
122.382,5,68.2496,8.832,77.0816
122.413,12,78.2701,9.984,88.2541
122.498,18,58.9416,7.552,66.4936
122.51,12,78.2701,9.984,88.2541
122.549,19,62.1072,7.936,70.0432
122.56,12,78.2701,9.984,88.2541
122.563,14,68.7938,8.704,77.4978
122.757,5,68.2496,8.832,77.0816
122.794,7,59.7217,7.68,67.4017
123.172,20,66.2833,8.576,74.8593
123.173,15,63.3055,8.064,71.3695
123.24,6,57.1005,7.296,64.3965
123.363,22,77.055,9.856,86.911
123.555,7,62.6481,8.064,70.7121
123.849,20,67.2452,8.704,75.9492
123.885,5,69.3314,8.96,78.2914
123.907,7,62.6481,8.064,70.7121
123.981,16,52.1748,6.656,58.8308
124.089,7,62.6481,8.064,70.7121
124.246,23,55.1463,7.04,62.1863
124.265,14,69.8741,8.832,78.7061
124.475,9,60.3906,7.68,68.0706
124.579,24,55.4373,7.04,62.4773
124.632,12,79.2742,10.112,89.3862
124.712,9,60.3906,7.68,68.0706
124.743,10,64.8135,8.32,73.1335
124.879,7,64.6014,8.32,72.9214
125.077,21,65.0098,8.192,73.2018
125.138,20,69.2194,8.96,78.1794
125.166,24,55.4373,7.04,62.4773
125.321,18,59.9105,7.68,67.5905
125.363,7,64.6014,8.32,72.9214
125.421,6,59.9993,7.68,67.6793
125.46,22,78.0682,9.984,88.0522
125.526,20,70.1675,9.088,79.2555
125.628,17,64.7539,8.32,73.0739
125.729,6,59.9993,7.68,67.6793
125.752,6,59.9993,7.68,67.6793
125.768,15,64.3507,8.192,72.5427
125.915,23,56.0777,7.168,63.2457
125.959,20,71.2142,9.216,80.4302
126.11,9,61.3252,7.808,69.1332
126.304,5,70.2952,9.088,79.3832
126.395,16,53.212,6.784,59.996
126.518,20,71.2142,9.216,80.4302
126.945,14,71.8435,9.088,80.9315
126.971,14,71.8435,9.088,80.9315
127.188,22,79.0715,10.112,89.1835
127.235,21,68.0009,8.576,76.5769
127.36,7,66.5928,8.576,75.1688
127.405,21,68.0009,8.576,76.5769
127.424,7,66.5928,8.576,75.1688
127.479,21,68.0009,8.576,76.5769
127.502,11,55.4445,7.168,62.6125
127.612,16,54.2396,6.912,61.1516
127.615,5,71.3419,9.216,80.5579
127.717,12,80.3332,10.24,90.5732
127.77,20,73.3458,9.472,82.8178
127.976,18,60.8117,7.808,68.6197
128.004,13,62.5655,7.936,70.5015
128.03,20,73.3458,9.472,82.8178
128.502,11,56.4575,7.296,63.7535
128.589,17,65.7342,8.448,74.1822
128.611,14,72.8104,9.216,82.0264
128.629,9,62.3663,7.936,70.3023
128.859,22,79.9762,10.24,90.2162
129.504,12,82.3932,10.496,92.8892
129.635,23,57.0055,7.296,64.3015
129.683,11,57.543,7.424,64.967
129.69,15,65.3353,8.32,73.6553
129.704,12,82.3932,10.496,92.8892
129.719,17,66.7679,8.576,75.3439
129.763,9,63.3313,8.064,71.3953
130.043,7,69.5199,8.96,78.4799
130.056,7,69.5199,8.96,78.4799
130.088,24,56.4228,7.168,63.5908
130.116,22,81.0551,10.368,91.4231
130.184,21,68.9868,8.704,77.6908
130.454,7,69.5199,8.96,78.4799
130.549,20,74.3472,9.6,83.9472
130.569,16,55.1837,7.04,62.2237
130.653,23,58.074,7.424,65.498
130.791,10,65.8488,8.448,74.2968
130.905,5,73.372,9.472,82.844
130.939,19,63.1364,8.064,71.2004
131.092,12,84.4267,10.752,95.1787
131.375,5,74.4483,9.6,84.0483
131.413,12,84.4267,10.752,95.1787
131.618,23,58.9924,7.552,66.5444
131.876,10,66.9056,8.576,75.4816
131.937,11,58.5737,7.552,66.1257
131.937,5,74.4483,9.6,84.0483
131.952,21,71.9055,9.088,80.9935
132.015,24,57.3887,7.296,64.6847
132.081,14,74.8087,9.472,84.2807
132.119,21,71.9055,9.088,80.9935
132.225,21,71.9055,9.088,80.9935
132.296,22,82.1329,10.496,92.6289
132.509,14,74.8087,9.472,84.2807
132.528,8,62.7811,7.936,70.7171
132.669,7,72.5413,9.344,81.8853
132.782,7,72.5413,9.344,81.8853
133.004,9,64.2536,8.192,72.4456
133.129,8,62.7811,7.936,70.7171
133.175,23,60.0857,7.68,67.7657
133.219,21,73.8975,9.344,83.2415
133.228,11,59.6593,7.68,67.3393
133.326,7,73.6131,9.472,83.0851
133.419,16,57.177,7.296,64.473
133.681,7,73.6131,9.472,83.0851
133.73,21,73.8975,9.344,83.2415
133.734,12,85.3731,10.88,96.2531
133.91,17,67.8624,8.704,76.5664
134.025,16,58.0973,7.424,65.5213
134.504,7,75.4756,9.728,85.2036
134.551,22,83.2145,10.624,93.8385
134.554,12,86.3383,11.008,97.3463
134.559,16,59.144,7.552,66.696
134.591,9,65.2565,8.32,73.5765
134.658,10,67.8319,8.704,76.5359
134.733,18,61.8691,7.936,69.8051
134.871,7,77.5132,9.984,87.4972
134.902,11,60.754,7.808,68.562
135.14,15,66.286,8.448,74.734
135.177,16,60.2338,7.68,67.9138
135.225,19,64.0702,8.192,72.2622
135.341,7,77.5132,9.984,87.4972
135.413,16,60.2338,7.68,67.9138
135.441,7,77.5132,9.984,87.4972
