time_s,task_id,ue_id,latency_ms,offloaded
90.0506,48,21,632.915,0
90.1242,50,5,622.137,0
90.1391,47,8,704.699,0
90.4247,56,17,679.895,0
90.493,55,14,650.32,0
90.7674,40,24,708.094,0
90.9341,47,19,727.917,0
90.9576,41,24,644.249,0
90.9819,43,9,686.125,0
91.099,42,7,702.867,0
91.131,43,7,604.498,0
91.1437,41,11,622.943,0
91.1991,42,24,654.43,0
91.3634,44,9,724.378,0
91.5207,44,7,733.08,0
91.9982,50,10,643.861,0
92.0061,44,18,638.069,0
92.0946,45,7,658.979,0
92.1552,56,14,644.283,0
92.1567,48,8,717.028,0
92.2433,46,23,615.877,0
92.373,44,16,662.157,0
92.4244,59,12,630.311,0
92.4388,50,20,628.237,0
92.518,48,19,615.22,0
92.5271,43,13,681.566,0
92.5486,42,11,616.479,0
92.7941,45,16,713.707,0
92.7967,51,20,604.516,0
92.8322,70,22,714.646,0
92.8692,46,7,703.644,0
92.9041,51,5,641.996,0
92.9066,46,15,732.271,0
93.3386,60,12,628.824,0
93.4322,44,13,625.682,0
93.4606,49,19,670.061,0
93.4873,52,20,646.198,0
93.6886,49,21,618.193,0
93.7579,61,12,713.673,0
93.7935,71,22,710.461,0
93.8511,53,20,652.044,0
94.0007,57,14,661.688,0
94.3568,47,23,729.711,0
94.363,51,10,720.785,0
94.3987,47,15,636.658,0
94.4922,45,9,700.146,0
94.5834,49,8,620.674,0
94.6255,52,10,719.645,0
94.6869,48,23,642.547,0
94.7108,46,16,708.302,0
94.7958,54,20,697.685,0
94.9696,43,11,609.909,0
95.3369,45,13,636.588,0
95.4046,47,7,610.429,0
95.5108,62,12,704.681,0
95.6208,52,5,666.458,0
95.8846,50,8,641.895,0
95.8878,53,5,626.675,0
95.9501,48,7,690.177,0
96.0141,63,12,644.88,0
96.2031,46,9,636.377,0
96.217,50,19,678.413,0
96.313,53,10,604.55,0
96.3205,64,12,686.125,0
96.6883,54,10,602.317,0
96.9325,48,15,685.063,0
96.9662,36,6,680.36,0
97.006,37,6,609.89,0
97.0424,51,19,676.007,0
97.1005,51,8,706.972,0
97.4897,49,15,729.302,0
97.5473,45,18,657.045,0
97.5567,46,13,634.847,0
97.5746,50,21,653.392,0
97.7283,44,11,707.18,0
97.7756,54,5,610.181,0
97.7812,55,10,676.86,0
97.7878,38,6,701.431,0
97.8198,39,6,718.724,0
97.9131,46,18,720.27,0
98.2262,49,23,606.233,0
98.2281,49,7,692.45,0
98.2821,50,15,613.453,0
98.4815,55,20,627.663,0
98.4946,58,14,672.225,0
98.5502,50,7,618.991,0
98.6024,47,9,670.519,0
98.6174,47,18,622.541,0
98.6686,48,9,671.132,0
98.9118,48,18,638.448,0
99.0891,56,20,668.851,0
99.1981,40,6,615.526,0
99.2423,59,14,614.694,0
99.4141,45,11,654.447,0
99.5529,41,6,638.972,0
99.6323,51,7,615.923,0
99.7482,42,6,723.795,0
100.244,51,21,654.443,0
100.305,49,9,678.527,0
100.31,46,11,697.109,0
100.341,60,14,663.507,0
100.402,43,6,656.025,0
100.425,65,12,715.626,0
100.482,72,22,718.205,0
100.637,66,12,684.889,0
100.794,49,18,666.053,0
100.809,52,7,647.54,0
100.985,56,10,652.401,0
101.009,67,12,624.7,0
101.304,51,15,726.25,0
101.382,57,17,665.829,0
101.452,43,24,667.897,0
101.486,44,6,671.545,0
101.831,57,10,690.084,0
101.848,45,6,602.542,0
102.002,57,20,612.374,0
102.183,47,13,632.245,0
102.351,50,18,680.782,0
102.475,58,10,696.874,0
102.508,48,11,625.97,0
102.514,50,23,613.364,0
102.525,47,11,692.21,0
102.565,68,12,612.519,0
102.626,46,6,686.981,0
102.658,52,15,732.834,0
102.658,47,16,659.192,0
102.775,52,8,678.423,0
102.868,52,21,717.112,0
102.956,61,14,653.786,0
103.186,59,10,672.235,0
103.199,59,20,615.17,0
103.232,58,20,677.365,0
103.244,44,24,720.686,0
103.28,55,5,668.217,0
103.348,49,11,631.167,0
103.408,53,8,643.268,0
103.445,52,19,612.087,0
103.551,48,16,613.2,0
103.597,49,16,615.232,0
103.618,45,24,604.048,0
103.742,53,21,700.041,0
103.825,53,7,663.384,0
103.952,54,8,712.874,0
104.027,46,24,678.559,0
104.052,73,22,719.75,0
104.242,56,5,684.075,0
104.339,51,18,666.176,0
104.368,48,13,709.035,0
104.415,60,10,640.817,0
104.813,52,18,714.276,0
104.946,60,20,649.967,0
104.996,51,23,716.381,0
105.074,53,19,728.484,0
105.313,54,21,676.317,0
105.393,63,14,695.057,0
105.398,62,14,729.954,0
105.406,57,5,609.686,0
105.455,55,8,723.215,0
105.549,54,19,675.631,0
105.691,53,15,632.842,0
105.786,49,13,653.131,0
105.906,54,15,625.377,0
106.108,50,11,626.836,0
106.177,64,14,720.785,0
106.315,50,9,712.59,0
106.366,50,13,731.773,0
106.389,56,8,733.062,0
106.591,69,12,705.267,0
106.639,47,6,711.369,0
106.823,51,13,683.881,0
106.928,51,9,688.001,0
107.008,48,6,616.079,0
107.216,47,24,664.869,0
107.261,55,19,732.3,0
107.276,52,13,696.637,0
107.317,74,22,728.806,0
107.378,55,21,616.152,0
107.448,53,13,651.187,0
107.505,55,15,641.546,0
107.572,56,19,691.798,0
107.591,54,7,731.734,0
107.754,56,21,692.005,0
107.841,57,19,650.905,0
107.844,58,5,724.554,0
107.926,49,6,641.776,0
108.03,61,20,719.321,0
108.073,54,13,719.485,0
108.32,56,15,648.06,0
108.366,59,5,727.201,0
108.582,52,9,641.583,0
108.614,57,15,713.537,0
108.672,53,9,721.659,0
108.734,53,18,607.266,0
108.918,58,15,662.575,0
108.989,59,15,677.179,0
109.352,75,22,635.405,0
109.37,55,13,690.093,0
109.525,62,20,706.524,0
109.615,51,11,682.245,0
109.714,70,12,691.963,0
109.72,57,8,621.807,0
109.739,50,6,622.494,0
109.788,55,7,657.664,0
109.882,52,11,717.918,0
110.001,63,20,713.85,0
110.088,58,17,606.061,0
110.202,58,19,660.583,0
110.378,52,23,614.672,0
110.517,71,12,686.047,0
110.565,54,18,702.487,0
110.833,61,10,673.393,0
110.906,57,21,698.827,0
111.32,51,6,621.473,0
111.37,76,22,622.236,0
111.445,60,5,642.106,0
111.468,48,24,641.47,0
111.715,49,24,705.722,0
111.807,58,8,730.883,0
111.871,54,9,644.246,0
111.922,50,16,678.705,0
112.175,56,13,713.125,0
112.199,61,5,683.258,0
112.296,55,18,707.839,0
112.343,64,20,623.383,0
112.377,59,8,725.241,0
112.42,72,12,685.158,0
112.72,50,24,676.312,0
112.829,56,7,624.228,0
112.944,65,20,667.87,0
113.217,53,23,666.324,0
113.302,62,10,644.176,0
113.554,57,13,613.251,0
113.563,59,19,605.391,0
113.672,55,9,730.524,0
113.684,59,17,730.539,0
114.112,53,11,669.596,0
114.129,73,12,646.57,0
114.218,60,17,634.032,0
114.441,58,13,665.823,0
114.852,61,17,612.582,0
114.875,52,6,677.8,0
115.058,63,10,624.001,0
115.185,58,21,630.228,0
115.482,59,21,677.745,0
115.518,51,24,708.66,0
115.746,56,18,613.427,0
115.826,53,6,718.137,0
116.219,54,11,653.73,0
116.234,65,14,723.751,0
116.257,62,17,676.18,0
116.258,57,7,651.561,0
116.412,64,10,715.357,0
116.48,57,18,719.136,0
116.489,59,13,617.256,0
116.762,63,17,642.799,0
116.918,60,19,726.985,0
116.932,62,5,605.916,0
117.193,60,15,628.907,0
117.298,77,22,643.582,0
117.493,65,10,645.235,0
117.676,63,5,691.683,0
117.866,60,13,678.998,0
118.034,54,23,634.685,0
118.213,54,6,676.973,0
118.273,55,6,700.079,0
118.42,58,7,699.105,0
119.004,61,15,610.504,0
119.187,52,24,713.804,0
119.269,65,5,618.641,0
119.28,64,5,691.691,0
119.329,61,13,719.272,0
119.427,66,14,678.371,0
119.451,62,15,656.939,0
119.7,53,24,602.339,0
119.75,51,16,724.685,0
119.76,60,8,726.155,0
119.85,60,21,651.226,0
119.88,56,9,704.714,0
119.956,67,14,672.583,0
120.245,57,9,720.418,0
120.313,58,18,648.197,0
120.395,59,7,684.091,0
120.652,58,9,693.968,0
121.069,66,5,717.133,0
121.088,74,12,697.75,0
121.134,64,17,635.569,0
121.142,61,19,674.632,0
121.176,61,21,648.053,0
121.238,66,20,663.196,0
121.303,75,12,724.855,0
121.691,62,21,643.884,0
121.84,55,11,601.584,0
122.099,67,5,662.921,0
122.242,56,6,647.178,0
122.265,63,21,695.62,0
122.382,68,5,691.18,0
122.413,76,12,699.705,0
122.498,59,18,727.401,0
122.51,77,12,681.148,0
122.549,62,19,689.909,0
122.56,78,12,701.902,0
122.563,68,14,692.838,0
122.757,69,5,683.437,0
122.794,60,7,733.172,0
123.172,67,20,662.564,0
123.173,63,15,645.903,0
123.24,57,6,644.178,0
123.363,78,22,607.134,0
123.555,61,7,625.565,0
123.849,68,20,641.274,0
123.885,70,5,721.18,0
123.907,62,7,697.887,0
123.981,52,16,717.346,0
124.089,63,7,627.5,0
124.246,55,23,674.398,0
124.265,69,14,720.183,0
124.475,59,9,659.453,0
124.579,54,24,691.908,0
124.632,79,12,669.396,0
124.712,60,9,637.092,0
124.743,66,10,603.46,0
124.879,64,7,665.621,0
125.077,64,21,669.499,0
125.138,69,20,704.925,0
125.166,55,24,656.327,0
125.321,60,18,645.933,0
125.363,65,7,636.599,0
125.421,58,6,623.414,0
125.46,79,22,675.444,0
125.526,70,20,611.164,0
125.628,65,17,673.355,0
125.729,59,6,684.467,0
125.752,60,6,624.685,0
125.768,64,15,696.832,0
125.915,56,23,620.93,0
125.959,71,20,632.07,0
126.11,61,9,623.105,0
126.304,71,5,642.582,0
126.395,53,16,691.476,0
126.518,72,20,697.81,0
126.945,70,14,658.531,0
126.971,71,14,654.366,0
127.188,80,22,668.852,0
127.235,65,21,637.067,0
127.36,66,7,647.815,0
127.405,66,21,661.448,0
127.424,67,7,679.773,0
127.479,67,21,695.505,0
127.502,56,11,614.699,0
127.612,54,16,685.009,0
127.615,72,5,697.783,0
127.717,80,12,705.96,0
127.77,73,20,712.503,0
127.976,61,18,600.808,0
128.004,62,13,671.121,0
128.03,74,20,708.545,0
128.502,57,11,675.357,0
128.589,66,17,653.508,0
128.611,72,14,644.628,0
128.629,62,9,694.03,0
128.859,81,22,603.157,0
129.504,81,12,693.728,0
129.635,57,23,618.5,0
129.683,58,11,723.658,0
129.69,65,15,656.382,0
129.704,82,12,679.621,0
129.719,67,17,689.169,0
129.763,63,9,643.385,0
130.043,69,7,649.987,0
130.056,68,7,690.51,0
130.088,56,24,656.999,0
130.116,82,22,719.253,0
130.184,68,21,657.308,0
130.454,70,7,610.937,0
130.549,75,20,667.59,0
130.569,55,16,629.448,0
130.653,58,23,712.332,0
130.791,67,10,690.178,0
130.905,73,5,716.443,0
130.939,63,19,686.123,0
131.092,83,12,681.864,0
131.375,74,5,636.96,0
131.413,84,12,673.793,0
131.618,59,23,612.243,0
131.876,68,10,704.545,0
131.937,59,11,687.128,0
131.937,75,5,717.52,0
131.952,69,21,635.125,0
132.015,57,24,643.947,0
132.081,73,14,606.516,0
132.119,70,21,610.708,0
132.225,71,21,699.947,0
132.296,83,22,718.565,0
132.509,74,14,725.705,0
132.528,61,8,612.565,0
132.669,71,7,678.283,0
132.782,72,7,662.347,0
133.004,64,9,614.815,0
133.129,62,8,677.001,0
133.175,60,23,728.881,0
133.219,72,21,619.538,0
133.228,60,11,723.723,0
133.326,73,7,673.612,0
133.419,56,16,650.585,0
133.681,74,7,714.523,0
133.73,73,21,708.492,0
133.734,85,12,630.96,0
133.91,68,17,729.642,0
134.025,57,16,678.245,0
134.504,75,7,633.63,0
134.551,84,22,721.05,0
134.554,86,12,643.463,0
134.559,58,16,613.557,0
134.591,65,9,668.63,0
134.658,69,10,617.56,0
134.733,62,18,704.94,0
134.871,76,7,608.016,0
134.902,61,11,729.817,0
135.14,66,15,633.801,0
135.177,59,16,697.778,0
135.225,64,19,622.541,0
135.341,77,7,692.124,0
135.413,60,16,726.531,0
135.441,78,7,666.297,0
135.484,75,14,704.035,0
135.552,76,20,727.482,0
135.806,58,24,615.479,0
135.939,63,18,642.232,0
135.951,61,23,688.277,0
136.225,61,6,713.263,0
136.455,74,21,644.442,0
136.496,65,19,605.805,0
136.583,76,14,635.072,0
136.708,77,14,678.897,0
136.744,77,20,657.832,0
136.842,75,21,636.418,0
136.845,61,16,682.978,0
137.036,67,15,614.196,0
137.139,63,8,709.723,0
137.358,66,9,626.34,0
137.37,64,18,646.708,0
137.372,62,6,652.386,0
137.402,62,11,700.751,0
137.458,76,5,708.179,0
137.533,65,18,721.75,0
137.544,78,20,620.636,0
137.645,63,13,650.367,0
137.657,68,15,637.946,0
137.954,63,6,649.244,0
138.266,78,14,699.857,0
138.305,85,22,681.866,0
138.341,59,24,730.649,0
138.667,64,13,673.52,0
138.687,79,20,709.145,0
138.793,80,20,726.256,0
138.892,79,7,661.07,0
139.038,67,9,613.312,0
139.117,69,15,721.386,0
139.205,66,19,694.869,0
139.245,70,10,605.832,0
139.252,67,19,682.037,0
139.319,87,12,728.501,0
139.378,66,18,713.225,0
139.414,67,18,640.841,0
139.539,62,16,717.238,0
139.674,65,13,687.359,0
139.779,79,14,689.387,0
139.813,80,7,646.313,0
139.934,81,20,608.374,0
140.293,64,6,706.669,0
140.33,69,17,724.428,0
140.375,66,13,711.197,0
140.428,68,18,678.072,0
140.544,69,18,611.85,0
140.902,64,8,682.19,0
140.991,70,17,708.31,0
141.033,77,5,634.369,0
141.087,81,7,665.389,0
141.136,70,18,661.142,0
141.151,82,20,726.386,0
141.247,60,24,649.928,0
141.605,63,23,627.391,0
141.636,62,23,676.522,0
141.652,71,17,645.171,0
141.808,83,20,719.785,0
141.989,82,7,629.361,0
142.044,70,15,608.626,0
142.182,86,22,713.617,0
142.287,65,8,638.07,0
142.613,88,12,640.744,0
142.678,78,5,729.789,0
142.738,63,11,684.368,0
143.003,79,5,645.073,0
143.08,76,21,709.326,0
143.116,64,23,704.088,0
143.416,72,18,655.607,0
143.431,71,18,685.418,0
143.75,71,10,723.077,0
143.811,68,9,631.326,0
143.954,63,16,672.015,0
143.989,68,19,631.845,0
144.099,65,6,689.358,0
144.361,67,13,708.524,0
144.471,77,21,660.516,0
144.486,61,24,684.627,0
144.515,71,15,718.22,0
144.625,87,22,699.872,0
144.694,66,6,687.742,0
144.7,66,8,609.353,0
144.762,73,18,636,0
144.771,64,11,689.501,0
144.789,68,13,640.662,0
144.825,84,20,714.692,0
144.841,89,12,715.852,0
145.168,62,24,680.799,0
145.22,72,10,616.886,0
145.348,69,9,720.372,0
145.425,67,8,636.516,0
145.477,69,19,720.469,0
145.558,88,22,679.996,0
145.647,72,17,690.795,0
145.69,70,19,608.059,0
145.796,89,22,677.421,0
145.825,80,5,700.858,0
145.872,68,8,681.248,0
146.277,73,17,672.226,0
146.34,81,5,667.043,0
146.352,65,23,688.334,0
146.721,69,8,649.244,0
146.774,82,5,711.541,0
146.797,65,11,691.64,0
146.876,74,17,693.477,0
146.914,70,8,601.413,0
146.916,73,10,701.293,0
147.006,80,14,677.111,0
147.026,72,15,729.492,0
147.173,69,13,606.821,0
147.176,73,15,730.808,0
147.223,67,6,672.756,0
147.241,83,5,650.643,0
147.345,90,12,697.334,0
147.389,84,5,649.886,0
147.44,85,20,721.494,0
147.448,68,6,731.464,0
147.526,71,19,606.577,0
147.586,74,15,660.825,0
147.624,85,5,645.913,0
147.646,69,6,669.695,0
147.68,74,18,671.738,0
147.709,71,8,721.532,0
147.771,83,7,694.091,0
147.779,75,18,663.552,0
147.888,64,16,649.897,0
147.895,90,22,605.518,0
147.955,91,12,628.03,0
148.068,91,22,692.514,0
148.194,86,20,697.72,0
148.24,70,9,605.859,0
148.243,81,14,723.539,0
148.367,78,21,731.2,0
148.42,76,18,636.148,0
148.458,65,16,722.775,0
148.463,82,14,614.017,0
148.543,92,22,684.459,0
148.628,79,21,672.471,0
148.739,70,6,632.89,0
148.75,71,6,609.077,0
148.85,72,8,658.289,0
148.914,84,7,711.321,0
149.004,77,18,724.763,0
149.282,70,13,698.291,0
149.562,73,8,668.27,0
149.603,78,18,707.759,0
149.637,66,16,702.056,0
149.679,75,15,653.787,0
149.775,66,23,674.065,0
149.777,66,11,691.687,0
149.885,67,16,675.788,0
149.908,68,16,621.748,0
149.956,93,22,681.939,0
150.255,79,18,693.652,0
150.286,74,8,689.064,0
150.341,67,11,670.3,0
150.345,80,18,619.836,0
150.475,72,19,616.081,0
150.581,72,6,675.712,0
150.937,73,19,636.674,0
150.969,94,22,634.36,0
150.969,80,21,685.225,0
151.005,74,19,619.31,0
151.071,81,18,635.232,0
151.189,74,10,695.224,0
151.198,76,15,612.716,0
151.502,75,10,715.302,0
151.577,67,23,600.403,0
151.588,92,12,635.89,0
151.6,86,5,714.005,0
151.842,69,16,701.438,0
151.891,85,7,674.431,0
151.943,83,14,631.259,0
152.016,82,18,668.488,0
152.16,84,14,661.279,0
152.177,75,8,611.93,0
152.312,63,24,723.949,0
152.402,87,5,727.515,0
152.436,81,21,723.87,0
152.472,71,13,654.4,0
152.484,72,13,634.834,0
152.672,68,11,622.008,0
152.916,76,10,676.546,0
153.035,88,5,699.813,0
153.083,93,12,697.492,0
153.205,86,7,627.507,0
153.249,87,7,636.288,0
153.302,88,7,650.604,0
153.483,70,16,664.513,0
153.651,77,10,640.038,0
153.83,64,24,674.844,0
154.016,71,16,728.104,0
154.047,72,16,653.323,0
154.08,75,17,682.702,0
154.121,69,11,609.827,0
154.201,85,14,678.486,0
154.236,65,24,608.926,0
154.255,71,9,705.617,0
154.315,94,12,719.617,0
154.365,83,18,654.5,0
154.409,73,16,718.672,0
154.713,76,8,620.685,0
154.959,68,23,682.692,0
155.022,74,16,671.042,0
155.044,77,15,604.964,0
155.249,72,9,677.7,0
155.269,78,10,710.533,0
155.277,73,6,707.118,0
155.821,89,7,698.854,0
155.826,75,16,678.915,0
155.982,89,5,606.817,0
156.041,77,8,649.463,0
156.062,66,24,636.239,0
156.194,82,21,662.86,0
156.251,78,15,686.146,0
156.41,90,5,693.318,0
156.529,91,5,618.808,0
156.585,76,16,624.341,0
156.696,70,11,671.994,0
156.846,78,8,606.091,0
156.874,71,11,640.731,0
156.915,76,17,730.432,0
156.925,87,20,601.628,0
157.172,84,18,728.155,0
157.186,73,9,695.803,0
157.216,69,23,646.648,0
157.291,79,10,690.84,0
157.292,77,17,696.847,0
157.616,95,12,717.856,0
157.617,92,5,653.17,0
157.64,78,17,665.729,0
157.793,96,12,701.27,0
158.011,87,14,639.169,0
158.015,86,14,658.751,0
158.064,79,17,712.932,0
158.069,90,7,633.169,0
158.109,79,8,633.151,0
158.259,79,15,680.851,0
158.264,74,6,687.074,0
158.514,83,21,705.015,0
158.702,75,6,646.011,0
158.727,74,9,663.205,0
158.757,80,10,610.796,0
158.803,85,18,710.986,0
158.87,70,23,688.82,0
158.927,91,7,707.327,0
159.161,80,15,623.248,0
159.167,81,15,604.716,0
159.171,81,10,683.177,0
159.242,75,9,634.516,0
159.368,80,8,697.436,0
159.552,80,17,601.258,0
159.698,87,18,650.321,0
159.725,76,9,687.904,0
159.833,92,7,666.017,0
159.856,84,21,608.538,0
159.867,77,16,713.592,0
160.082,81,17,688.664,0
160.132,78,16,651.869,0
160.228,79,16,701.432,0
160.321,73,13,655.489,0
160.431,75,19,615.568,0
160.481,95,22,713.435,0
160.553,93,5,681.357,0
160.732,88,18,672.152,0
160.878,93,7,691.118,0
160.91,94,7,674.768,0
160.946,88,14,732.011,0
161.029,89,14,646.441,0
161.478,67,24,701.777,0
161.541,94,5,693.722,0
161.683,71,23,603.645,0
161.74,90,14,602.218,0
161.769,80,16,695.335,0
161.77,72,11,656.998,0
162.197,74,13,623.499,0
162.3,81,16,645.738,0
162.309,76,6,641.501,0
162.365,68,24,619.42,0
162.437,95,7,651.572,0
162.788,82,15,654.522,0
162.909,88,20,680.916,0
163.022,82,16,655.347,0
163.205,96,22,658.59,0
163.302,96,7,712.65,0
163.318,83,16,604.739,0
163.494,72,23,722.624,0
163.52,77,6,719.281,0
163.547,97,22,696.129,0
163.81,95,5,703.955,0
163.897,89,18,620.281,0
163.912,81,8,690.193,0
164.089,98,22,625.28,0
164.196,91,14,708.282,0
164.423,84,16,692.283,0
164.535,77,19,692.816,0
164.536,76,19,729.605,0
164.536,73,11,643.669,0
164.56,73,23,614.245,0
164.573,82,17,694.396,0
164.701,85,21,642.579,0
164.814,77,9,656.113,0
164.866,74,23,605.616,0
165.064,78,19,647.939,0
165.267,89,20,706.055,0
165.297,75,13,697.826,0
165.305,85,16,652.426,0
165.327,82,10,699.902,0
165.813,74,11,672.875,0
165.823,90,18,647.213,0
165.855,99,22,662.097,0
165.959,83,17,643.47,0
166.057,79,19,696.418,0
166.063,83,15,678.267,0
166.219,86,16,634.751,0
166.227,69,24,694.595,0
166.261,70,24,679.157,0
166.279,86,21,710.196,0
166.529,100,22,676.602,0
166.57,91,18,647.496,0
166.793,92,14,721.161,0
166.855,80,19,704.76,0
166.947,84,17,659.37,0
166.993,92,18,643.016,0
167.04,75,23,715.039,0
167.36,93,18,618.366,0
167.384,78,9,677.792,0
167.404,87,21,692.814,0
167.51,97,12,730.787,0
167.548,85,17,694.491,0
167.714,96,5,722.822,0
167.801,88,21,724.527,0
167.869,97,7,621.498,0
167.891,90,20,647.952,0
168.075,81,19,638.408,0
168.257,98,7,710.841,0
168.302,91,20,651.998,0
168.457,82,19,608.24,0
168.46,79,9,606.619,0
168.52,93,14,713.487,0
168.541,71,24,608.334,0
168.732,76,13,670.152,0
168.745,98,12,680.444,0
168.765,94,18,688.321,0
168.781,72,24,612.086,0
168.95,78,6,666.196,0
168.962,83,10,619.196,0
169.008,92,20,620.865,0
169.013,80,9,659.39,0
169.024,97,5,620.14,0
169.037,83,19,683.026,0
169.057,75,11,644.385,0
169.077,84,15,679.599,0
169.191,76,23,645.722,0
169.2,84,10,668.102,0
169.254,85,10,682.432,0
169.368,77,13,714.013,0
169.463,84,19,680.583,0
169.463,79,6,602.43,0
169.545,95,18,693.128,0
169.545,85,19,677.04,0
169.614,94,14,665.987,0
169.849,81,9,721.226,0
169.895,86,19,727.164,0
170.032,96,18,670.395,0
170.078,99,7,607.58,0
170.282,95,14,716.332,0
170.379,86,10,613.059,0
170.415,86,17,728.955,0
170.649,85,15,704.215,0
170.679,87,19,681.192,0
170.681,87,17,628.326,0
170.698,87,10,631.211,0
170.794,96,14,625.097,0
170.835,88,17,684.21,0
170.891,93,20,620.222,0
170.941,97,14,715.598,0
171.461,77,23,651.661,0
171.488,76,11,623.225,0
171.535,78,23,689.295,0
171.567,88,10,695.909,0
171.649,78,13,708.292,0
171.683,77,11,701.77,0
171.71,98,5,704.225,0
171.837,78,11,634.665,0
171.974,79,11,701.887,0
172.012,99,5,600.431,0
172.079,89,21,617.097,0
172.092,79,23,686.631,0
172.149,86,15,725.571,0
172.242,82,8,708.037,0
172.248,97,18,730.124,0
172.251,89,17,659.863,0
172.29,101,22,627.478,0
172.329,82,9,724.468,0
172.348,90,21,664.816,0
172.37,80,23,671.979,0
172.479,100,5,645.835,0
172.67,87,16,637.024,0
173.039,81,23,648.74,0
173.117,80,6,724.548,0
173.449,88,19,600.037,0
173.505,73,24,702.845,0
173.604,102,22,708.108,0
173.644,89,10,705.15,0
173.7,88,16,625.203,0
173.839,83,8,690.077,0
173.878,83,9,601.66,0
173.9,100,7,662.504,0
173.974,103,22,631.089,0
174.038,104,22,690.178,0
174.045,94,20,722.955,0
174.062,84,9,685.357,0
174.32,74,24,612.222,0
174.359,89,19,698.505,0
174.384,98,14,704.229,0
174.582,91,21,680.386,0
174.618,98,18,637.9,0
174.817,95,20,733.1,0
174.844,99,18,690.546,0
174.975,87,15,664.037,0
175.287,80,11,659.251,0
175.367,75,24,634.67,0
175.594,79,13,700.985,0
175.642,90,17,624.643,0
175.729,85,9,693.767,0
176.094,100,18,719.061,0
176.131,101,7,707.465,0
176.296,105,22,664.102,0
176.383,82,23,632.963,0
176.621,90,19,677.335,0
176.961,81,6,661.532,0
176.993,102,7,623.114,0
177.032,89,16,728.403,0
177.049,84,8,658.863,0
177.168,81,11,645.188,0
177.505,88,15,633.063,0
177.526,90,10,638.825,0
177.673,99,12,719.872,0
177.73,77,24,616.305,0
177.74,96,20,600.815,0
177.797,76,24,711.864,0
177.803,80,13,704.824,0
178.045,101,18,637.44,0
178.05,99,14,607.005,0
178.125,91,10,713.817,0
178.404,100,12,623.291,0
178.504,106,22,690.075,0
178.723,90,16,638.879,0
178.737,81,13,606.326,0
178.739,83,23,627.302,0
178.78,92,10,676.817,0
178.789,107,22,705.88,0
178.953,108,22,698.646,0
178.955,91,19,602.119,0
179.013,82,11,647.197,0
179.065,78,24,705.212,0
179.067,79,24,643.847,0
179.183,85,8,699.231,0
179.19,103,7,623.118,0
179.227,91,17,667.72,0
179.334,92,21,725.687,0
179.414,82,6,696.221,0
179.45,84,23,685.455,0
179.68,86,8,675.181,0
179.805,93,21,624.773,0
180.02,92,17,681.704,0
180.302,101,5,617.201,0
180.496,102,18,726.878,0
180.61,83,11,604.639,0
180.673,85,23,616.406,0
181.376,93,17,633.049,0
181.469,103,18,637.922,0
181.517,86,9,694.136,0
181.541,83,6,697.093,0
181.56,104,7,602.786,0
181.795,84,11,604.301,0
181.849,100,14,669.9,0
181.916,86,23,621.124,0
181.966,101,14,659.901,0
182.114,89,15,716.194,0
182.207,92,19,658.448,0
182.22,84,6,654.745,0
182.272,87,8,658.699,0
182.338,102,14,670.734,0
182.36,105,7,697.786,0
182.369,82,13,708.689,0
182.416,87,23,629.314,0
182.696,106,7,732.395,0
182.697,104,18,675.388,0
182.716,88,23,623.731,0
182.86,94,21,677.957,0
182.881,88,8,679.739,0
183.203,85,11,704.972,0
183.554,86,11,651.91,0
183.579,97,20,713.379,0
183.664,91,16,650.075,0
183.834,93,10,682.152,0
183.847,83,13,689.697,0
183.905,95,21,644.55,0
184.019,105,18,658.928,0
184.029,89,8,712.119,0
184.083,85,6,712.282,0
184.088,89,23,674.803,0
184.1,84,13,600.725,0
184.186,90,23,617.948,0
184.199,109,22,685.511,0
184.203,94,10,689.946,0
184.237,102,5,652.178,0
184.283,107,7,663.92,0
184.31,90,15,672.419,0
184.319,96,21,657.571,0
184.351,93,19,630.386,0
184.414,87,9,626.971,0
184.479,90,8,722.905,0
184.565,98,20,731.389,0
184.577,99,20,621.22,0
184.581,110,22,616.173,0
184.69,103,5,690.653,0
184.735,104,5,724.169,0
184.997,87,11,695.953,0
185.002,91,23,672.142,0
185.143,97,21,693.847,0
185.234,105,5,635.372,0
185.284,106,18,602.814,0
185.287,92,16,608.544,0
185.341,108,7,632.143,0
185.368,100,20,633.215,0
185.563,103,14,655.316,0
185.618,85,13,692.475,0
185.706,86,6,688.899,0
185.711,88,9,688.621,0
185.819,94,17,622.166,0
186.169,91,15,717.324,0
186.192,88,11,721.241,0
186.391,93,16,716.349,0
186.753,95,10,688.749,0
187.047,95,17,624.662,0
187.109,107,18,719.203,0
187.17,92,23,657.76,0
187.242,108,18,620.775,0
187.261,94,19,668.065,0
187.402,106,5,674.953,0
187.433,91,8,712.662,0
187.446,93,23,710.43,0
187.535,80,24,609.163,0
187.643,92,15,641.818,0
187.744,95,19,626.921,0
187.755,101,12,732.872,0
187.766,109,7,732.18,0
188.002,107,5,665.719,0
188.134,109,18,689.252,0
188.212,81,24,673.706,0
188.258,96,19,668.603,0
188.421,87,6,633.527,0
188.425,86,13,609.322,0
188.665,104,14,603.517,0
188.707,89,11,676.445,0
188.717,98,21,665.014,0
188.967,87,13,644.046,0
189.01,110,7,631.598,0
189.011,94,16,637.419,0
189.096,108,5,667.509,0
189.15,90,11,681.427,0
189.151,82,24,621.916,0
